"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[5,3]",-2.40598461667558,1.32310719501497,1.65702689249067,-5.6731469728361,-4.189705610746,-1.38733646377634,-1.18491439459896,-1.04586988021584,1.56844412338782,4.63562033947898,-4.67782686112619,0.666406894990621,-6.0251278423614,-5.1042839535442,-4.63147185215905,-4.19557883870982,-3.52996954280761,-1.14622568280176,0.0720708762222989,-1.29508791419631,-1.19197211580208,-1.14486303416823,-1.09755471794652,-1.00616173686633,-1.39390130609879,0.114307673454601,-1.62953039707498,-1.47165689817508,-1.38733646377634,-1.31602086589239,-1.19110933687464
"tau_raw[6,1]",-1.29182682477218,0.0367071087517259,0.216049095348783,-1.68129073738735,-1.39725879002348,-1.31889081204041,-1.22317536222771,-0.751170245682419,34.6421268248646,1.04364683094852,-1.21699981101459,0.338689078196945,-1.90796443018528,-1.42294900058494,-1.21760801870663,-1.00095261203284,-0.570943860280148,-1.35632695488542,0.0752435796359383,-1.50069146603606,-1.40782496862684,-1.35412850830223,-1.30688583606843,-1.21770267244995,-1.30215370841653,0.0993847349463398,-1.4952881160794,-1.36654245882394,-1.29964914223192,-1.23856501151237,-1.10720745678766
"tau_raw[6,2]",-1.20598824931057,0.25455014494698,0.373804086461993,-2.18986529899603,-1.3558119972941,-1.04510052403904,-0.969035352729073,-0.849835664822528,2.15645992764804,1.7375993465704,-1.62417184355036,0.37798255837759,-2.42259777730642,-1.86192211613768,-1.59222143544951,-1.35610455581344,-0.949934768365009,-0.978966980934787,0.0688791281961439,-1.10956652920391,-1.02533826816189,-0.981772210665211,-0.933730104055206,-0.847334828149012,-1.01482592344656,0.0929012546154208,-1.19813307721019,-1.07775647207742,-1.01522820575923,-0.952848124581749,-0.835250760733359
"tau_raw[6,3]",-1.2484587860314,0.536404752256082,0.690089471322553,-2.77559019940473,-1.88233951041268,-0.856640925104419,-0.752935764187784,-0.64558517149368,1.65510507083762,3.09451645278534,-2.15977768061514,0.40621812136718,-3.04178183361159,-2.41026365690157,-2.11541566751071,-1.88234044034037,-1.48381370237603,-0.736673562886436,0.0622217526028061,-0.867915907505743,-0.77576957674905,-0.733805495506714,-0.694744923148225,-0.625708689773568,-0.848925114592613,0.0862115041749146,-1.01934414976352,-0.907250976756762,-0.850968455108233,-0.788022572113807,-0.688571532880057
"tau_raw[7,1]",-0.83172598049877,0.0668517356220501,0.224521165940919,-1.21377016733637,-0.976284047879894,-0.855887507536222,-0.716479648980592,-0.309930577392808,11.2794832506736,1.08605400940926,-0.716784170521979,0.288027980421335,-1.28065517411616,-0.912411648163305,-0.734875567286861,-0.532960332004759,-0.142419060877226,-0.884635942276996,0.150891783904113,-1.16686212676214,-0.989569719905075,-0.885977450259216,-0.778593860558405,-0.593631661543034,-0.893757828697335,0.160383357925646,-1.21003166029507,-0.993939707234223,-0.898499894113589,-0.788711797102093,-0.560826839337378
"tau_raw[7,2]",-0.920819858684975,0.00745863302286451,0.208359702217185,-1.386733245154,-1.03159022317963,-0.906861460874826,-0.78981876668392,-0.545377648883618,780.385114487687,1.0212156840509,-0.975621272508944,0.287105341957846,-1.58157364211038,-1.15943671254175,-0.966838883427311,-0.777803897013495,-0.43419925730276,-0.88436174242883,0.146202970072826,-1.17123065314263,-0.984067773078356,-0.880949460327207,-0.781372307217614,-0.606957503114732,-0.902476561117149,0.147817068796872,-1.21095166906051,-0.995103563431641,-0.898038801732571,-0.806076325605101,-0.613438189696643
"tau_raw[7,3]",-0.807750587637274,0.11765266354847,0.241446742772277,-1.41883721587967,-0.91548596053197,-0.763311013407339,-0.647413194333367,-0.463280395022809,4.21152297843119,1.2389667117528,-0.997038010635841,0.285119299969446,-1.62293762937511,-1.16577274742159,-0.977540879923325,-0.795085553136387,-0.526032467746146,-0.708883413834299,0.138511097859004,-0.987313816526745,-0.803322332459809,-0.703432889083855,-0.609449952502839,-0.461025380101957,-0.717330338441683,0.143853595651502,-0.998307574696643,-0.817650985124993,-0.716019849945752,-0.613005002336035,-0.451690404657061
"tau_raw[8,1]",-1.12687781926786,0.052312235287407,0.124375252514431,-1.32124398321433,-1.20867187397447,-1.14417779802829,-1.06700360304866,-0.819552919688262,5.65277104543815,1.16886381618101,-1.04294728385869,0.153119261928288,-1.34236093458731,-1.14502009231129,-1.04637289732891,-0.943025947129422,-0.738615915403732,-1.16407060554823,0.0780936743510059,-1.31145736777909,-1.21948511391326,-1.16465528501596,-1.11061425857302,-1.00438882487156,-1.17361556839666,0.0791945158848877,-1.32310739647314,-1.22442849238542,-1.17401481412431,-1.12515279130512,-1.00947758683938
"tau_raw[8,2]",-1.03982496608089,0.0662466411184637,0.130509080279618,-1.36025466509416,-1.09977572337516,-1.01623451417274,-0.950968358089587,-0.845918298249152,3.88109015941793,1.25837498835951,-1.14533971220249,0.151395237614603,-1.43884315449902,-1.24122457320272,-1.14622789872471,-1.03767319916731,-0.858549206655058,-0.983276964416323,0.0749747886105861,-1.13521924195164,-1.03452076839624,-0.982621425450037,-0.928978366313356,-0.837246427496558,-0.990858221623862,0.0764506168471509,-1.13971201957373,-1.04493531092213,-0.989666997078985,-0.937787275414279,-0.844504063399097
"tau_raw[8,3]",-0.900123198759273,0.148211746579953,0.199294463964606,-1.34608284671323,-1.05686873040999,-0.818528649662285,-0.751794309044003,-0.661659265334512,1.80811154639552,2.29945237160036,-1.14896319070262,0.132921917942129,-1.41194836906132,-1.23566705764031,-1.14253509814649,-1.05705741244259,-0.90741348252277,-0.771561948467882,0.0641809430522382,-0.903627251202739,-0.813809532772101,-0.770469049751558,-0.725877548021402,-0.653244209558446,-0.779844457107315,0.0666154244993977,-0.917509734108947,-0.822423825864014,-0.780913632399522,-0.734181594797041,-0.653706950938684
"tau_raw[9,1]",-0.883833037721976,0.0192866284649038,0.096111443706431,-1.05802720304022,-0.949310431432636,-0.887638062871053,-0.821172061190945,-0.683654641713184,24.8334794340606,1.04569285154394,-0.847117412377839,0.104788397107296,-1.04367560419182,-0.916173263794811,-0.849904017673593,-0.779761248858344,-0.645678344825027,-0.901975662148535,0.0885777134382941,-1.06530140169735,-0.961100756097148,-0.905974382916107,-0.842167592516136,-0.735210764857823,-0.902406038639552,0.0829453444093525,-1.06063168384353,-0.958822860156383,-0.905833694892676,-0.842604218040864,-0.737505525048674
"tau_raw[9,2]",-0.868437083347998,0.00223713642754997,0.0868736497073417,-1.03593839483778,-0.92832853237431,-0.868228608083969,-0.810908727113233,-0.702612684712998,1507.96477069568,1.00984838199746,-0.853708774582408,0.0929917868756303,-1.03046134895463,-0.918377566724331,-0.853539487136189,-0.788770945322901,-0.680095415144894,-0.880495570644323,0.0839697154036666,-1.04673886567627,-0.93773474301516,-0.879410591848957,-0.82602936925132,-0.714216411851436,-0.871106904817263,0.0811664260067358,-1.02851588623953,-0.92678956839588,-0.870549289559295,-0.817308164246689,-0.712164228312867
"tau_raw[9,3]",-0.524465250323572,0.00144767314419341,0.0768880043770326,-0.678028583430122,-0.575804142270163,-0.52420282118716,-0.474980457895205,-0.371897482570256,2820.82498840382,1.00166344552799,-0.518941544322112,0.0801943261768669,-0.684937564441574,-0.570243802438863,-0.517410373847946,-0.467103778676765,-0.359554202947277,-0.53088748139717,0.0772920943360131,-0.679534853813169,-0.583947808150775,-0.531302274906413,-0.47822891383811,-0.384210677588569,-0.523566725251433,0.0725899225486341,-0.671362408655744,-0.569096510097059,-0.521838885945166,-0.477414594729382,-0.377398755528897
"tau_raw[10,1]",-0.749742018786241,0.0346582940199947,0.0974314804349277,-0.933725332902111,-0.817006001693288,-0.755723205031768,-0.684253642732544,-0.553190685561015,7.90285911318752,1.11609820446476,-0.693167930902637,0.0915627539605468,-0.872883283478712,-0.757092227959995,-0.692913641211667,-0.631526906498817,-0.509338816626229,-0.784129201417649,0.0869288367925381,-0.949987303994822,-0.840853961798331,-0.784848223195211,-0.730368107225418,-0.601681833626909,-0.771928924038437,0.0876189454011902,-0.936845552493532,-0.830342516260466,-0.773607349480084,-0.711724343024054,-0.604367061492909
"tau_raw[10,2]",-0.706396603321597,0.0281238396006951,0.0937390794204335,-0.882444651770559,-0.769452858944082,-0.710947445947709,-0.644351747186214,-0.514263784681182,11.1094393819071,1.08508792154907,-0.659556988169238,0.0903355789321097,-0.837229899972518,-0.719558826227119,-0.658787429818225,-0.600234300008446,-0.480131248557858,-0.736280284322122,0.0860506189192973,-0.903057082872345,-0.792431292125547,-0.737857195681059,-0.684072734670995,-0.556931931260759,-0.723352537473433,0.0862296080809279,-0.886529294967307,-0.780278123460839,-0.723494764658203,-0.665115267824836,-0.553867524936485
"tau_raw[10,3]",-0.499247021574583,0.00330782511563705,0.0834836128904882,-0.669516881796934,-0.554009402254263,-0.496690746539443,-0.443995508661625,-0.339716261017802,636.967670951758,1.01426364485946,-0.481047526715216,0.0865080205150521,-0.659773199741059,-0.538798389334681,-0.480681971673746,-0.422161192140315,-0.316269833163903,-0.510109189117818,0.0859141236692581,-0.682347725880309,-0.567547850426477,-0.509799559725329,-0.450389515960561,-0.342338998572135,-0.506584348890715,0.0745256423484256,-0.658231735945076,-0.553802604394606,-0.503970583663575,-0.457640803555279,-0.372701096101694
"tau_raw[11,1]",-0.939487621801973,0.0267743069481306,0.0966328647855955,-1.12316390715408,-1.00505400424635,-0.940763587976339,-0.876873533417997,-0.743396943927326,13.0260647852189,1.07147396799379,-0.895502112177529,0.0971374394674398,-1.09951998119535,-0.960035368626674,-0.896190166600743,-0.83044376260662,-0.704452802691907,-0.970235368040677,0.089893316648696,-1.14065126232026,-1.03088281811391,-0.974725758470305,-0.910576638789204,-0.798485413227224,-0.952725385187712,0.0863567593204476,-1.11681849389249,-1.01374351106274,-0.952520071111709,-0.896077906369268,-0.777920449863745
"tau_raw[11,2]",-0.757473381045623,0.0226781834912796,0.0938248838514073,-0.935905967920286,-0.820710529552057,-0.758725058038798,-0.695914963226999,-0.566671254782676,17.116680379322,1.05788303868673,-0.718301394707376,0.0958586306632,-0.900036853951171,-0.785193313612107,-0.72040512633821,-0.652975765112963,-0.529753437915696,-0.784876012997935,0.0860832053850058,-0.949465215993116,-0.840334039406879,-0.785217484546814,-0.725454284742882,-0.622734012472816,-0.769242735431559,0.0860317514741152,-0.934890541454862,-0.826829069609417,-0.768639593297554,-0.711960912256,-0.60006972268946
"tau_raw[11,3]",-0.528343366300966,0.00728637369670238,0.0823896327480759,-0.691888209893317,-0.583316971621064,-0.527684987720034,-0.472608982714948,-0.370139623272407,127.856335125268,1.02021035289093,-0.50693679838615,0.0833514254912587,-0.669919261334601,-0.561539719941641,-0.506910253088712,-0.45108033715024,-0.339541683327987,-0.541326071858735,0.0804535485346986,-0.701642728604644,-0.596767169319266,-0.540442770560869,-0.487931725611675,-0.392718892333338,-0.536767228658014,0.0791142157927136,-0.694509546924227,-0.588952731690341,-0.533692706030466,-0.479077936663093,-0.389495296642821
"tau_raw[12,1]",-1.24053677221042,0.0177726711545059,0.125684322436008,-1.47200528444087,-1.32338894273312,-1.24646625750345,-1.16246924652902,-0.973885224962817,50.0099943947716,1.02854144458757,-1.2064281139459,0.131756852462252,-1.44893736071348,-1.29855543465278,-1.2185564803112,-1.11606749795887,-0.946071303316715,-1.27292341936581,0.120356117668191,-1.50406869163862,-1.35699110703108,-1.2739318717734,-1.19583084915866,-1.0276210641545,-1.24225878331956,0.1155782415816,-1.46001375252427,-1.31669281591052,-1.24430406811856,-1.17115606728056,-1.00609532750451
"tau_raw[12,2]",-0.979812013766638,0.0088423792269884,0.114600803059157,-1.20169748959967,-1.05486183952518,-0.980584054043046,-0.904450744007803,-0.749219597301239,167.972059989044,1.02083034775437,-0.954316876702483,0.122626244774377,-1.19774061225378,-1.0345812305516,-0.954929505468941,-0.872953270011235,-0.721457438130455,-1.00388094399511,0.106474927011002,-1.2173328114156,-1.076243230528,-1.0010216276336,-0.932077953990995,-0.806164781265067,-0.981238220602325,0.108718154476549,-1.18967836450431,-1.05201652325205,-0.98291349537801,-0.913556816836503,-0.757839631271772
"tau_raw[12,3]",-0.591861974120379,0.00202111130316883,0.103340830561553,-0.794758089469872,-0.660358767443333,-0.592892012265124,-0.523171287507742,-0.390545475513137,2614.34822204991,1.00603612576627,-0.580015382005722,0.112575273679584,-0.80421278505317,-0.65378033786359,-0.579532984158702,-0.502394171006892,-0.36996144416871,-0.600471326497511,0.0955882569893606,-0.789633089178734,-0.663651540014087,-0.601760103005768,-0.535312357025588,-0.415527542617386,-0.595099213857904,0.100119364350409,-0.794813595343494,-0.661538215678648,-0.595165851405173,-0.528510298031741,-0.399767288985379
"tau_raw[13,1]",-0.802194053090904,0.0641849349047929,0.0958501716968705,-0.974200698416951,-0.874173646893937,-0.80647779058484,-0.725003823738205,-0.628286926248953,2.23007557021205,1.67289945044178,-0.703642829408395,0.0507736005156706,-0.800095969040869,-0.739123610810607,-0.706456217878887,-0.672015092837984,-0.597615501445979,-0.882135539050311,0.0658869192881408,-1.01487223959019,-0.926200124459714,-0.883957812955427,-0.839803814267257,-0.748987803653001,-0.820803790814006,0.0647714561073446,-0.944012062672741,-0.865640561187973,-0.824506703176134,-0.777732503876265,-0.690751444699428
"tau_raw[13,2]",-0.66440987806596,0.0539102643901326,0.083715478152295,-0.820077197673764,-0.724637968381987,-0.669705149369277,-0.601850928965141,-0.507340289812121,2.41139635864805,1.55713239432996,-0.57958191389724,0.0500046723944111,-0.677438429732893,-0.612762833404264,-0.580580581756675,-0.54456469234181,-0.478143728325074,-0.724566171884547,0.059694284980246,-0.845983284125363,-0.765132337477216,-0.721912300119586,-0.683927185621372,-0.603565238733227,-0.689081548416091,0.059500506899717,-0.80696175917305,-0.728511260056144,-0.689873160455682,-0.649097705909556,-0.571763844163846
"tau_raw[13,3]",-0.363466854153264,0.0249328981709067,0.0611996364089487,-0.485694653050121,-0.40398416864013,-0.361669722963797,-0.320618239041386,-0.251293036779363,6.02493210659167,1.14504125126957,-0.324835283611407,0.0485911334876423,-0.419987988628822,-0.357360931357841,-0.325116661648189,-0.29188013150437,-0.235308914511642,-0.3894073877956,0.0585843674721828,-0.507532841998653,-0.429396505230161,-0.38915724492154,-0.347084228847762,-0.276557597272702,-0.376157891052784,0.0558726924973586,-0.485723539618652,-0.413283181858367,-0.37491448626178,-0.338465215808279,-0.263975431296311
"tau_raw[14,1]",-1.04277863062464,0.0673174992159251,0.136042602776555,-1.30532188871539,-1.13337969041158,-1.04253598621042,-0.950476592160687,-0.781359120110624,4.08407695407821,1.23349149825921,-0.943083164544577,0.104161634898319,-1.13127719323484,-1.01421727828261,-0.947136357537364,-0.874204076966787,-0.730311743349985,-1.12373752118274,0.123888211520863,-1.35826770293606,-1.21622818941802,-1.12543310509765,-1.03918288339069,-0.883589777778366,-1.06151520614662,0.111805356650137,-1.26658574273631,-1.13511235847878,-1.06793238093416,-0.990947759192543,-0.833858159233674
"tau_raw[14,2]",-0.617533586066028,0.0431987165968736,0.119448766386756,-0.860651967260425,-0.695069652772717,-0.614353828037478,-0.534805827752004,-0.397035920716283,7.64577738588052,1.11294634550727,-0.552962432579748,0.0946473311494236,-0.735194438432328,-0.61956902458714,-0.55656647459569,-0.485783126032731,-0.373515512093854,-0.670537997515519,0.11969124041719,-0.909662755866001,-0.750528397528413,-0.669723524726919,-0.588365005145951,-0.443953072520242,-0.629100328102817,0.111483930680492,-0.850162934437055,-0.70496842846868,-0.629534342036048,-0.559183800584317,-0.414284893237309
"tau_raw[14,3]",-0.279436742913293,0.0141133228871086,0.11379096672009,-0.50468585198864,-0.354837089700513,-0.276489791683439,-0.203078073653341,-0.0639917475132957,65.0065351898815,1.02459792122759,-0.247161746834897,0.0959282605676759,-0.433415477502505,-0.310561839268885,-0.246954694474723,-0.180843083834376,-0.0586597217988341,-0.299937642077986,0.118738681125724,-0.529423324395029,-0.381521759421442,-0.296210865877718,-0.215367393185435,-0.0788033257639058,-0.291210839826996,0.118185344484082,-0.515723575006895,-0.372825777807688,-0.287329868229167,-0.214953434131439,-0.0564581316529521
"tau_raw[15,1]",-0.826300290954808,0.101234436137337,0.147016337072768,-1.09938003489309,-0.942978484662063,-0.824038388428728,-0.705754523952416,-0.571358746112035,2.10899067569207,1.77443232452618,-0.679178715293975,0.0722467620212255,-0.814657652077452,-0.730294441087628,-0.680694098034793,-0.630024847925065,-0.544011089161949,-0.96673673095295,0.095314415382103,-1.15668654917514,-1.0293008419004,-0.969769598691918,-0.907430916965871,-0.768879768884509,-0.8329854266175,0.095535085362194,-1.00343164189854,-0.900059439216295,-0.836286252500533,-0.771989549073414,-0.633021585954009
"tau_raw[15,2]",-0.705087131947392,0.0828740803346879,0.128882481190821,-0.960552348298104,-0.795915018046902,-0.702422461442459,-0.605080412585326,-0.480287361644263,2.4185236170677,1.54987444385586,-0.581266677317194,0.0684298009176972,-0.720140868867497,-0.625616116125095,-0.580968089689084,-0.539106311240034,-0.443681168646332,-0.810861047556402,0.099969004179301,-1.00374014596458,-0.880451076156769,-0.805939511845118,-0.744669408527775,-0.622967522638256,-0.723133670968581,0.0911960586392838,-0.891496284023825,-0.781388572621251,-0.724051745974316,-0.662124405028482,-0.538190272842857
"tau_raw[15,3]",-0.422467866770752,0.0434443166025253,0.096041201367434,-0.620577747413353,-0.485698142180804,-0.417729372192624,-0.355482388594402,-0.246724382341554,4.88707751987888,1.18685363652337,-0.357615638842144,0.0687081049405133,-0.4845973367229,-0.403060832765064,-0.358825640417077,-0.312197454089583,-0.215704098411872,-0.473706202620972,0.0934962168197554,-0.651181013728782,-0.53470692980358,-0.475713244410122,-0.410212624385073,-0.287018868609686,-0.436081758849141,0.0848782481059562,-0.605662136162053,-0.490322092977345,-0.435284290902203,-0.37792256112386,-0.273188434153202
"tau_raw[16,1]",-1.04064906034493,0.117760657068096,0.155686899162317,-1.29750245067212,-1.16617057643058,-1.06763292050291,-0.891741915957835,-0.775509336502187,1.74784814195269,2.4977774312071,-0.855074504162607,0.0573199579298227,-0.967746452811157,-0.892567242195019,-0.855934363871104,-0.819100545434926,-0.741094313121878,-1.19417577762202,0.0722059678312242,-1.33363914928537,-1.24326973817546,-1.19691430859438,-1.14519311721564,-1.04854682595635,-1.07269689925016,0.0719023668965826,-1.20852554429962,-1.12056655309593,-1.07534586997472,-1.02660457207706,-0.923268805338103
