"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",0.281276305703654,0.0117912472291528,0.245098620719756,0.00807145643769489,0.0935887345044918,0.215753675547261,0.404077457816427,0.915573499263107,432.07808931834,1.00905927221706,0.321348061918552,0.269569701665954,0.00915763529835903,0.115145019770599,0.253749971790592,0.454023456531046,1.00738679224182,0.248602386262896,0.221463100346091,0.00783024969527328,0.0806862015475554,0.186891365430101,0.354266558596499,0.822695865811068,0.273878468929513,0.236223839901496,0.00765627948674508,0.0913916580582941,0.211986257242428,0.395947092921425,0.872730253185104
"tau_raw[1,2]",1.32964934271127,0.0581062633385167,0.614740545552354,0.179343854705727,0.89230268908488,1.32019820019353,1.74668296229396,2.55674314171144,111.92776207474,1.0159137318301,1.44219738068581,0.585444633644032,0.324522145041025,1.03992085256586,1.43262584530114,1.83226596766703,2.60728428431988,1.2025508729054,0.646447139264642,0.129554772744764,0.721909479542728,1.15916534210538,1.64716565588186,2.54039874353022,1.34419977454261,0.586678003729064,0.192733393498327,0.936636550379061,1.34128505602473,1.73464011575064,2.51356714952964
"tau_raw[1,3]",1.89362529253463,0.00594362599389941,0.630213406867237,0.666792211880628,1.46841495918192,1.88854182887918,2.30872641280852,3.1447750668904,11242.7441885193,1.0012168434813,1.86767000450724,0.558113407332945,0.775939338567623,1.4992567811318,1.85908602237835,2.24421993717561,2.98593666351245,1.93527104713619,0.712729709184995,0.564109277519262,1.43786268733449,1.93495149964791,2.41283719762637,3.34023626173237,1.87793482596044,0.607895330294055,0.687769665392536,1.4634676412573,1.88059204106491,2.28482050251096,3.06916802099774
"tau_raw[2,1]",0.17252460417648,0.00133999470080131,0.161581157998554,0.00534025355076692,0.0520641288741873,0.12569957263151,0.242780433132911,0.596668259926589,14540.3637334853,1.00320605246943,0.16462686154648,0.158361470408317,0.00487198817813736,0.0481524421160877,0.118617477840619,0.235329330708152,0.57232658964535,0.189668445367934,0.168794261404664,0.00660506068735625,0.0619755197358499,0.144704476979086,0.267980512525513,0.627523602281535,0.163278505615026,0.155961966529826,0.00486359899306556,0.0486366352306139,0.11599598631593,0.225959048303595,0.571463742785033
"tau_raw[2,2]",1.32289652830138,0.119998002104141,0.6749106728146,0.138544883099853,0.823634230019057,1.29591544157894,1.78955236430521,2.69373163277348,31.6333044558546,1.0300364924685,1.24464668075456,0.657135955925937,0.123690256412332,0.751859845356334,1.21801775566821,1.68779149897076,2.5928846046724,1.53018775983161,0.674171777818076,0.235528906391028,1.04412653111321,1.51635316228966,1.99668118493626,2.86969103840579,1.19385514431796,0.643896507894508,0.123626552617689,0.705070605283607,1.15886704132719,1.62400296132432,2.51721817114875
"tau_raw[2,3]",2.1833597223409,0.0428364602530724,0.710037060954445,0.776828371553043,1.70766824833707,2.18953252918213,2.66500750709653,3.55497454549719,274.748217174292,1.01103247165911,2.13309657781943,0.724238959700675,0.640392612174304,1.66048060976779,2.14853331799858,2.62152371974387,3.54329601490324,2.31764726507986,0.681565723100506,0.990810525275611,1.8486714599691,2.3219141574522,2.77551638989594,3.64628874188333,2.0993353241234,0.704258849547352,0.727168790866108,1.62213321099355,2.09722895646828,2.57349472194219,3.48174377799352
"tau_raw[3,1]",0.419324559698475,0.109086429588886,0.334097271264103,0.0132345474883592,0.150106557155416,0.344510234435595,0.61362939642852,1.21240637821629,9.38003377490631,1.08435803688125,0.441537178285516,0.320443368757837,0.0175789260000864,0.190394897801084,0.380158635376195,0.638660647541594,1.19439436503588,0.263192326009579,0.245911559932583,0.00704729379002424,0.0777743895214477,0.191205456621008,0.376984271266992,0.914689688897407,0.553244174800331,0.359078638413319,0.0329898892463248,0.270753256907024,0.503462367160881,0.779001110140425,1.33762573714451
"tau_raw[3,2]",1.75360718107239,0.496849403881756,0.787821787669743,0.142814449978941,1.22583139540118,1.87616354137069,2.3211549378169,3.07132212951315,2.51423824564803,1.49591857734829,2.03939387705586,0.513939633894196,1.04829177707542,1.69457645081105,2.03303673579766,2.37957958469537,3.07243105594347,0.969258685866697,0.651391153242591,0.0479851107298055,0.451013871367442,0.886130486201185,1.36751755283063,2.46982642589541,2.25216898029462,0.477664997050822,1.33280577299614,1.92739742794533,2.24615670846207,2.57108349174684,3.21925331671603
"tau_raw[3,3]",2.13217591859123,0.0584536244930167,0.601586568130814,0.818661331276092,1.77619701767588,2.14496556689494,2.50337611737119,3.32980875127307,105.918877940427,1.01725572953339,2.13501963127659,0.453834383292296,1.27368529465417,1.82285153086531,2.12737857145039,2.43467969830073,3.06270397237273,2.00709670535537,0.810143777041824,0.483791841657726,1.42093203742365,1.99491616706762,2.56298178506142,3.59007291957294,2.25441141914174,0.439277665559106,1.46424907737503,1.95083084142053,2.23495816214257,2.54098828404958,3.15659766239551
"tau_raw[4,1]",1.33827635222682,0.323357437440659,0.598128871207437,0.144669004218557,0.922562813295762,1.38538385769919,1.76590588339387,2.43763124092754,3.42155734401967,1.29035237895122,1.42939429688366,0.480089147377827,0.488558943726196,1.11289219733002,1.42310968910625,1.73683048527092,2.42348907266395,0.862469698734463,0.533898498414313,0.0577501715409186,0.448327014666199,0.805446349902774,1.20710983930754,2.02195312294005,1.72296506106235,0.418482938993851,0.903303103635621,1.44740855952418,1.71718317660087,1.99552459672622,2.56127471456197
"tau_raw[4,2]",0.843265637562315,0.205123334516928,0.488428025322101,0.0554058533034645,0.460008407271675,0.815610587388311,1.18012657754568,1.86652966248913,5.66984275725399,1.1485901749632,0.855163492064464,0.44555706917724,0.105073478209503,0.525216871932117,0.82479614901315,1.14361896515078,1.79835497651658,0.563193201263909,0.421960564129887,0.0239677774270404,0.225076675440749,0.480747236257924,0.811094019227127,1.5741970932523,1.11144021935857,0.434372640992752,0.305933968346409,0.809478635869012,1.09763838522333,1.39365656866675,2.01314122218815
"tau_raw[4,3]",1.62335814646387,0.0407742563623075,0.49379831195424,0.654234022297181,1.29283668006146,1.61665434094943,1.94540976549006,2.60557661010438,146.665208382125,1.013501322608,1.64281753819748,0.457103821364395,0.807405782320376,1.31915391522724,1.62597530495032,1.93084982923479,2.58815925980845,1.52512257471948,0.583241403994426,0.430574634356939,1.12931333502756,1.49044933905328,1.92717941722663,2.70699214405163,1.70213432647464,0.407744533331413,0.947522231415432,1.42068397024575,1.68923325262694,1.96958813567935,2.52850584775922
"tau_raw[5,1]",1.55978421927024,0.0855359420028704,0.288275537657042,0.946835503797649,1.38457958267238,1.56477326496013,1.74610572528929,2.11646611216251,11.3584297516642,1.07105056970377,1.52113766539141,0.202528302129401,1.11177777151362,1.38705152031095,1.518787662967,1.65760598666446,1.91954840959819,1.46722496884401,0.35185530515081,0.79892934441638,1.22669948494186,1.46647849141937,1.70164380444469,2.17713533691902,1.69099002357531,0.239249964230733,1.22744419255213,1.52720843827301,1.68935253437632,1.85213920174527,2.16273746591807
"tau_raw[5,2]",1.4346879425679,0.0966504401525294,0.301286274560583,0.915484948463419,1.22721204579917,1.40730720856253,1.61536904947205,2.10793339020019,9.71742108317267,1.08376474620304,1.28512063324564,0.203922990046779,0.909411651807008,1.14438109916704,1.27973953204503,1.42213703565517,1.69862468155761,1.5314709052468,0.362531923326874,0.857276908018404,1.28189680244228,1.52049847546745,1.76523068273192,2.28364735639441,1.48747228921125,0.254582359620006,0.997209458751509,1.31634784270777,1.47416906116047,1.6564871195285,2.01116811562737
