"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"theta[94]",1.26197874713849,0.276011390093645,0.387493034244239,0.513143346783326,0.933553169068968,1.34303129957859,1.55830034220525,1.88044071659589,1.97094175813287,1.90548354302258,1.46291775744934,0.24047017611956,0.994070251379858,1.2983756063808,1.45754315110322,1.61898269588336,1.95687586995946,0.808869203609331,0.209055419125393,0.398296261566161,0.671882945709185,0.807460946824681,0.943760956013907,1.23074990472475,1.51414928035681,0.1991129423379,1.11390825774305,1.3843383262682,1.51357168367754,1.65090286533096,1.89197867763682
"theta[95]",0.888196787753788,0.734141916590678,0.920595850914101,-0.205162414051015,0.186304185950449,0.433777435912768,1.99046800060654,2.47253619183284,1.57245412411666,4.247111513532,0.175508555750101,0.246757624510084,-0.327872136974061,0.0131661884885257,0.183558478603637,0.345132486635272,0.640182154557534,2.1426441440144,0.231166949983848,1.69418328267241,1.99059718082429,2.13880334378657,2.29990146532964,2.5951978259274,0.346437663496861,0.230132575081709,-0.109414727150608,0.189143958190958,0.348794522738051,0.502058691606483,0.793335129429359
"theta[96]",0.965966306662287,0.483147139220292,0.618348032292727,0.125805246229008,0.489452546772353,0.720674263973459,1.64223414044971,2.08769925376706,1.63797451930685,3.15629577889584,0.46218408015365,0.222670215658293,0.00803789322137291,0.314991134756272,0.465498789677101,0.618579853813127,0.877099667657074,1.77946654179425,0.209024622279803,1.3644856431467,1.64223447614043,1.77666500017775,1.92182520636969,2.18948942709404,0.656248298038962,0.205513433256702,0.261476123128026,0.518001057141465,0.656251992452897,0.798784439611888,1.05476053637606
"theta[97]",1.03467927260274,0.272965455968878,0.374331977447963,0.460605242565542,0.747642694556854,0.937557888304348,1.35846121137168,1.7613781163857,1.8806088547638,2.06290470891323,0.778245359116509,0.19986123725914,0.39129108773813,0.64713182186163,0.779148126810618,0.903230011629637,1.1896668179591,1.48578977125909,0.191872813876047,1.1272421327932,1.35403969578997,1.48582399375348,1.61591159460702,1.85744073094098,0.840002687432612,0.190919374221909,0.470490193970503,0.713320745305685,0.835980236895673,0.969002164261025,1.21896407002122
"theta[98]",0.886642687300098,0.722251754079174,0.905912596565174,-0.17616233529547,0.195677978582732,0.434870469717768,1.96753856371827,2.45838701352682,1.57324147275469,4.22908013256805,0.204722634129881,0.244749066035658,-0.286809174499302,0.0468291658153471,0.206754167522578,0.373470705579288,0.679121495287134,2.12231995879196,0.227446737596776,1.69192182490115,1.96765605291013,2.11892301319544,2.27467800562117,2.57096437950601,0.332885468978448,0.227391670317122,-0.117356217243554,0.17953228407125,0.336170832744211,0.486968026344833,0.778318572833598
"theta[99]",1.32086205554001,0.550203307638572,0.691030273491015,0.117293788408152,0.506593732754511,1.64604920720748,1.85733680774134,2.15688467136064,1.57742149308186,4.11990951473306,1.68896410479389,0.190290957838502,1.32096165362453,1.56303550739525,1.68640410084058,1.8118583133665,2.07630084404973,0.385443294519495,0.183530206739668,0.0303644362597697,0.264379585020718,0.385825777668935,0.5065204760542,0.753952594521358,1.88817876730665,0.173906370075538,1.55202184312395,1.76873106071523,1.88808652966647,2.00704243200134,2.23499910240504
"theta[100]",1.75363930300873,1.08504264652351,1.34288209324675,-0.460064091257255,0.0483378367890169,2.50489426021949,2.77310060928219,3.15515749408324,1.53172975665439,6.33268618269597,2.82808240422354,0.213225903599431,2.43857123485429,2.68875302317025,2.81573307262274,2.96200930474666,3.26960741629867,2.54249797377423,0.236154679449914,2.08705136159713,2.38636306136178,2.5420345832134,2.70131559092763,3.00931592594416,-0.109662468971597,0.244570440122839,-0.590872735045348,-0.268720653464508,-0.110710313781123,0.0482883521326269,0.384861916771762
"theta[101]",0.687725155209393,0.964958230447833,1.20119063777358,-0.739799729726436,-0.226016419936439,0.0880216202306763,2.17708897079038,2.67475252467044,1.54955447208823,5.10591005535342,-0.303550318874305,0.289621794235457,-0.902144311299907,-0.488976581018463,-0.293997378568578,-0.10336716105906,0.237869444222994,2.33589005104407,0.233060740996021,1.88511464077214,2.17715843209774,2.33279497833542,2.48969395872155,2.79271126919684,0.03083573345841,0.244031613647747,-0.448210176681526,-0.132912550721471,0.0377554151575303,0.199554389595087,0.505839282878059
"theta[102]",0.772252324999884,0.878948529427929,1.09394319161141,-0.533762933103424,-0.0603806890650336,0.231973633970178,2.12542578233194,2.58600134184306,1.54904006863652,5.11830796733465,-0.146106640668565,0.258248353855421,-0.670026315062365,-0.312757521216084,-0.139848463158362,0.033995620713368,0.330559122015495,2.27105474241144,0.220013200897942,1.84224819850566,2.12558181307664,2.26634910194466,2.41387318052165,2.7275820214428,0.191808873256776,0.219371656542647,-0.251104543654455,0.0448697158526472,0.195729251052254,0.341592168010476,0.607344384049515
"theta[103]",1.30020990657814,0.370348611260395,0.490435655078182,0.383224837528094,0.823336254142204,1.45699508190832,1.68220947097531,2.01695120323673,1.75364883688954,2.42553943404946,1.56415351269458,0.234490931153756,1.11850333216669,1.39849882196131,1.56103494833293,1.72176133622675,2.03767803446773,0.681034254003125,0.206831703371292,0.27111220401697,0.542650343148195,0.680203321136837,0.823451143220522,1.08404837531171,1.65544195303671,0.211096855117822,1.24122288345799,1.51836154035137,1.65440683763388,1.80166578195794,2.0672147943567
