"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[4,2]",5.44154602239412e-05,1.14041501041044e-05,0.000876401291444246,8.39392762568218e-301,9.88838957483527e-238,1.6027284853105e-167,8.3778941682124e-80,1.64853520653394e-08,5905.81947730215,1.00165830216974,7.12916393788639e-05,0.00103002304697851,1.95037800082512e-298,1.17124694415327e-235,2.12757102801803e-136,7.03412146147526e-67,7.34756654933106e-07,2.72219166456472e-08,1.35147610613661e-06,5.54431614522571e-304,3.06356087976927e-267,7.41679047251503e-218,4.53495053920138e-168,4.60410896192064e-50,9.19275193763142e-05,0.00111307892335806,3.44049021255739e-294,3.14910782758695e-192,8.35210594102298e-98,1.22999647433187e-50,2.1482900484593e-05
"tau_raw[4,3]",6.20083226015963e-05,1.68073606395303e-05,0.00195667969465887,2.0490987699034e-288,6.43524194434825e-199,2.08933905955564e-141,7.31349671143492e-65,1.59011810803597e-10,13553.1560398402,1.00004719696039,4.06349138831245e-05,0.0011356631743293,1.80143877896761e-273,4.13503041702638e-184,5.56285931576952e-126,5.55048308634643e-50,9.84890465412415e-08,7.91448590259301e-05,0.00257080928706355,6.99223762818161e-274,3.25581518742001e-170,5.25316134339407e-103,1.80725539254005e-60,1.42471105368302e-16,6.62451948957342e-05,0.00189413785209147,3.45937781169673e-297,2.77972656244198e-237,2.64086887847592e-177,3.80155161916695e-126,3.25645631039218e-12
"tau_raw[5,1]",8.32858581440252e-05,2.54280406310807e-05,0.00196967886004138,6.31711380722425e-297,6.65744738993574e-225,9.66490431626653e-148,1.3078299733156e-84,2.71629041187461e-09,6000.19070908048,1.00194138760405,0.000139011688780922,0.00245506911595905,1.42309976365022e-290,1.01315043945442e-213,2.8548261191447e-125,1.26346286791334e-52,2.22408504987475e-06,1.91954256651358e-06,0.00012930803526125,3.39454750688303e-302,6.33605507501573e-251,1.08064109092021e-195,6.06838598119367e-136,3.32951408154322e-59,0.00010892634308464,0.0023634691261512,6.34298792156677e-287,4.51889404198197e-184,4.78527252640293e-122,5.51114970267668e-72,4.25156096716153e-09
"tau_raw[5,2]",1.50768156724452e-05,4.72387188098814e-06,0.000456216010246885,4.35906578779437e-295,1.18113072513696e-233,1.6003513686599e-159,3.22021560532991e-88,2.1000924309223e-14,9327.06114011136,1.00054058295736,1.02526427100316e-05,0.00035817563460009,8.51592625110659e-299,1.46557489019023e-253,4.51143811835589e-170,5.45458389027116e-103,1.15630077579599e-20,1.07937370813987e-05,0.000311627473719587,9.81722760794136e-261,1.18293399652238e-185,1.88503736954148e-129,4.31479449027833e-70,1.55381094579813e-13,2.41840672259054e-05,0.000631629924827179,6.68285910011362e-295,1.0012054487906e-243,3.20959591820195e-185,1.74170546911859e-99,6.34485125855496e-11
"tau_raw[5,3]",1.7911742230677e-05,5.02471731100404e-06,0.000437387740395735,7.07694285039764e-295,1.14548118781477e-216,2.81538491591416e-143,4.11700939189769e-75,7.87176074944427e-11,7577.22083759602,1.00068282735166,1.35649918771838e-05,0.000492949899471409,4.87129681477591e-299,1.16762908589995e-229,1.87522628004394e-152,5.15124054018699e-82,1.01166875073834e-18,3.80010417870142e-05,0.000564349818426219,1.56934605316674e-291,1.05003637638515e-191,7.13074337912334e-104,1.61559203136522e-41,3.0055422001181e-06,2.16919302783301e-06,0.000108811248420534,2.58546802971748e-289,1.51554863230502e-210,1.93089016938137e-165,3.61104636340052e-115,2.49559190534954e-28
"tau_raw[6,1]",8.38819851641868e-05,2.50723392559058e-05,0.00189027674874605,9.04459392049949e-295,3.90093565051082e-207,4.29899580030514e-121,1.05153236528535e-60,2.64835107325095e-07,5684.09167053294,1.00107829246554,7.10694354174488e-05,0.00152953825722534,8.53434451600256e-299,1.73096766263363e-217,1.19521991511355e-163,6.58453089907373e-78,9.19934970392321e-08,0.000171623942832022,0.00287991617018211,5.97940289694982e-148,9.99779583468902e-95,2.00590619993098e-63,1.46993853068471e-29,8.93430476472446e-06,8.95257724308967e-06,0.000271999545253925,6.95227027704713e-300,1.21845455818936e-254,8.05124399437689e-199,1.56148477621721e-123,1.38559352054204e-19
"tau_raw[6,2]",2.81275767012175e-05,6.82276850800164e-06,0.000653697929555736,6.18547930359021e-301,1.16410781962499e-244,9.4445478721409e-176,2.15682026696878e-75,5.01613779374391e-11,9179.79423192199,1.0000263245618,3.60451303239262e-05,0.000659823083397312,7.04210765020033e-303,2.27269363286507e-234,5.94210684073326e-159,1.71435358101553e-53,1.44972105715104e-06,2.49339480762448e-05,0.000650135411695949,9.13845409994716e-304,9.32742455000182e-254,7.37464486702655e-201,8.75048885581989e-100,1.04352344895924e-18,2.34036517034816e-05,0.000651149856443427,6.49494431040427e-289,4.68258667645967e-244,3.20669491082468e-171,3.58922796672335e-76,2.09512719411269e-16
"tau_raw[6,3]",7.14850325686045e-06,2.60616653291306e-06,0.000303420759942202,1.30414779802014e-300,2.18655394062634e-226,2.06016936004362e-168,6.05551658101588e-103,3.88230328518407e-22,13554.5859723032,1.00016519611617,1.4506345861413e-05,0.000424534960709826,4.71617619895998e-302,2.59195775074354e-215,2.72566967342602e-150,1.7064296652029e-93,4.26247680796611e-15,6.92021717601246e-06,0.000309665202407845,6.89727893358795e-294,2.80565074516454e-200,1.99160776467558e-125,5.09411422562214e-70,3.94121920631495e-17,1.89467331559191e-08,1.33930104692173e-06,1.24193315461171e-302,3.62521459919604e-249,7.13390093876948e-201,4.46067720316093e-161,9.3536543716803e-70
"tau_raw[7,1]",0.000293104755238192,7.02453019750047e-05,0.00626929970560682,1.87493772693677e-286,2.63647090440119e-173,1.04092238397753e-98,3.79663644275054e-51,4.99662791591934e-07,7965.32492039228,1.00053820370168,0.000419462292423897,0.00809802529421842,1.22871721713524e-296,2.88355561705113e-159,3.73330834292084e-85,2.74917690095421e-43,1.09853984278231e-06,0.000306704624659194,0.00605828057216748,2.67507385179911e-252,9.16676936071471e-154,3.35101750502855e-86,1.47297788601381e-47,9.6587021607121e-08,0.000153147348631484,0.00395114636822559,3.02688369930735e-280,8.38556183693964e-208,3.32131426192999e-131,2.91345044791803e-68,2.59517708949939e-07
"tau_raw[7,2]",8.58688505975984e-05,2.34989152232102e-05,0.00211199963888569,2.44473622498465e-293,4.53867106414086e-207,1.14336327708768e-137,4.49822510407013e-91,1.67957470044415e-07,8077.78054653471,1.00112991570441,5.39302194704101e-05,0.00204217201690156,9.03506840807718e-297,3.01108729481124e-216,6.87766221148143e-152,8.75110585477391e-97,1.72916895696307e-15,0.000190306609557002,0.00301876391211906,1.18654501922986e-300,4.6504799242428e-243,1.54023484441819e-119,3.78168544390289e-73,7.24065350836427e-05,1.33697227653827e-05,0.000287789873985678,1.88978300871135e-261,1.97242086388447e-176,2.49331311896506e-137,1.16758603191932e-95,2.18936620274436e-11
"tau_raw[7,3]",1.7087230892486e-05,7.89800240247624e-06,0.000723475668944134,9.80351597242058e-303,1.12970978947007e-215,1.88700555122443e-166,7.57220450743488e-101,9.91522048844996e-23,8390.9925800605,1.00044046930035,2.45148357526369e-05,0.000985160044128849,1.98922071944273e-306,4.30323015367728e-256,1.64057115184432e-207,1.25183213772284e-144,1.74177595510222e-29,1.40180953608802e-30,9.71110793880891e-29,8.27022897799173e-227,8.27078614214871e-182,1.11196147628599e-152,7.52688842647005e-96,8.37377868965054e-44,2.67468569248211e-05,0.000774260736158836,2.70839099866216e-301,1.82717665234647e-211,6.90209090574082e-155,1.06954939936158e-78,6.19577388419769e-12
"tau_raw[8,1]",2.11999409946564e-05,7.03127798568221e-06,0.000613161237757778,1.99676771484876e-304,3.60464972387807e-239,4.33341746681311e-168,6.53922734578535e-103,7.31511186312481e-15,7604.67831561255,1.00113636742799,2.69723927847067e-05,0.000756164802535646,1.21134331122036e-303,4.97153692414396e-250,3.49289624141881e-165,5.25179072945548e-94,1.89308995025033e-12,2.03131805134708e-06,0.000118565835035619,1.14600635696707e-306,3.04848031081664e-241,1.48812049543202e-192,2.26413943713147e-133,1.08598640300201e-25,3.45961121479153e-05,0.000735953212253537,1.11144942782065e-297,1.54950778479641e-227,2.42414137845688e-138,2.13472069171479e-66,7.32892183510915e-12
"tau_raw[8,2]",8.37140971204716e-05,1.58706185841749e-05,0.00152877350183944,1.13236820632629e-295,5.25616754025558e-135,6.09699763265304e-72,7.35630518602166e-32,1.7436441621697e-05,9278.94465015558,1.00053785074104,8.95068162848429e-05,0.00133531069451779,6.82902155163169e-237,5.66912745619003e-103,2.09647890655619e-63,1.03719216810607e-28,2.17077910793612e-05,3.17106743725342e-05,0.000661834549428632,1.85131737103961e-299,4.30894042406998e-163,2.62128409903705e-108,4.33579848963864e-59,6.61381276302331e-10,0.000129924800704038,0.00218779029362594,7.60818848720356e-297,1.80745572050922e-109,2.10064567148666e-54,1.60001130845133e-21,0.000135789157221169
"tau_raw[8,3]",6.07490569528768e-05,1.44994120673613e-05,0.00121297829600638,1.301617672827e-294,1.84008032042438e-209,2.26522327311782e-123,5.14996902950606e-60,4.07973809623053e-07,6998.50496551083,1.00094706432337,3.934048033249e-05,0.000932773704794569,1.14998546412678e-289,5.18908514491534e-192,5.87868756796053e-129,1.3083169907318e-73,5.40723269423843e-09,1.94030378506924e-05,0.000407824222105263,1.63577422353943e-295,1.23999617592571e-238,2.98346538727325e-182,1.39653598984419e-91,7.05243678664656e-10,0.000123503652675448,0.00183631237058244,5.19417254161349e-298,1.23600939145213e-136,3.63528392573201e-79,2.26551790964445e-38,2.81934343495966e-05
"tau_raw[9,1]",4.27389871411909e-06,2.1748935240868e-06,0.000158156308592056,7.51776763119676e-300,1.40968106210901e-252,7.49086167142833e-205,8.85134684053665e-128,5.12329607664745e-31,5288.06810161301,1.00147487081978,1.38131659085083e-06,4.63433465285218e-05,7.51776763119675e-300,1.22617092304081e-211,8.32533406666687e-160,3.10176847130586e-114,1.22196932539311e-27,2.26702080667965e-66,1.19215396107592e-64,3.86622368553748e-296,7.89187135518856e-256,3.57348982093614e-235,5.98528771300541e-123,1.41829701490574e-78,1.14403795515064e-05,0.000269860238184468,3.46783876731073e-301,1.24715581768738e-264,3.22590799208143e-224,1.32202790481846e-161,3.42860549646747e-19
"tau_raw[9,2]",2.65460583005834e-05,7.9160314607361e-06,0.000461835373842539,5.71255278047009e-303,3.01758250181956e-246,1.5415597110945e-178,1.75600023150503e-83,6.91276215743743e-10,3403.7634098269,1.00250601750064,2.41321971733233e-05,0.00042626355322501,2.15892691565786e-304,6.90775124744267e-261,4.29764114761487e-172,1.61016770557769e-79,2.94543336343926e-09,1.11537669218187e-05,0.000259175093221626,1.92412195126152e-303,9.77552687312165e-250,2.85231352960481e-204,3.53857684729584e-137,4.36283002597548e-16,4.43522108066083e-05,0.000624923039472527,1.71354436699651e-300,1.71198072575445e-231,1.39638226504159e-149,2.67631194157686e-57,1.86831785550482e-07
"tau_raw[9,3]",2.46439399768338e-05,1.07304854455428e-05,0.000840170460089145,1.50823390049759e-301,3.43401483117984e-245,2.57548269908212e-186,1.33883492838022e-126,4.9817992674744e-18,6130.50253283314,1.00061655486836,8.86812778348029e-06,0.000226051084497859,1.87579784558561e-301,2.06714457571638e-249,3.00342680554323e-196,1.74523866242621e-130,7.67886373370709e-23,4.24057896932777e-05,0.00133106154131912,4.96498969841563e-300,3.96909874978936e-225,3.07330591981365e-175,2.33079385352908e-130,1.03763632602593e-14,2.26579024537435e-05,0.000542723944465747,7.88611676420436e-303,3.33748043583801e-255,3.88316143459326e-192,2.25819685317611e-119,1.89288672535393e-17
"tau_raw[10,1]",4.05262716978306e-05,1.00823187295582e-05,0.00102500817400575,2.44199772142816e-304,3.20756611542224e-253,2.39602546364227e-162,5.83155406376081e-71,2.18855116249898e-09,10335.5552367142,1.00124805696214,7.0339428645965e-05,0.00135600864125008,1.44786129183085e-301,6.75647727471514e-221,2.42984851870173e-120,5.89996955398738e-56,8.8791110052755e-07,5.12393864475267e-05,0.00114496273861142,3.70489975358621e-283,5.06143711313784e-130,1.70383526397641e-86,6.03291153008296e-48,8.19379771241531e-07,1.59364821738708e-27,1.12687699172537e-25,5.22421338339097e-307,7.22348852804624e-284,1.51486005737085e-257,4.43081675462244e-212,7.73797817364888e-104
"tau_raw[10,2]",3.29370308451778e-05,9.59859637342363e-06,0.000971088603017266,1.87178169631203e-296,2.23517795367335e-185,4.2032707299323e-111,3.24100062726892e-62,1.06040538601419e-08,10235.3395547021,1.00043232418623,5.53948755022677e-05,0.00150687996578494,3.05733806970048e-305,2.96554136217505e-229,1.79370332602821e-133,6.36782656561046e-63,1.76940246117443e-07,7.33309307335729e-07,3.57493144127067e-05,1.05412619640011e-293,2.30569862148665e-213,3.44136174837147e-153,1.14128264109159e-109,9.22701069610747e-60,4.26829077259299e-05,0.000745529688690312,2.6079770756679e-132,1.66456873001293e-106,2.71617963860645e-65,3.66554344478244e-42,5.76210663458251e-07
"tau_raw[10,3]",1.61138379181012e-05,6.23751515792235e-06,0.000669656356968402,7.46052628517813e-304,1.22383281286613e-240,5.8703531930382e-187,2.92022276965457e-110,5.20820348876313e-17,11526.0570206187,1.00035412084519,2.5035289384337e-05,0.000940147295740376,6.00907059196671e-291,1.06424660720142e-200,1.3130582885629e-146,5.91992528662996e-81,3.94320805136935e-11,1.96864413121425e-05,0.000662650618353412,1.11409843002831e-295,1.26402483370586e-226,4.05222807063123e-165,4.60739624112022e-83,5.91054734066246e-16,3.61978305782409e-06,0.000149221427515913,1.11284039290383e-306,2.12376102277759e-271,2.32613053908883e-233,8.78441620262039e-189,2.72031235896246e-60
"tau_raw[11,1]",7.30956883015931e-05,3.08497212480057e-05,0.00172703686561764,1.91533049357331e-296,9.59595288144187e-202,2.02092748813512e-140,1.49881607991815e-69,4.93645281858936e-07,3134.01252658651,1.00199371424446,0.000189309450015799,0.00282356842825383,1.73542375259773e-303,1.64162009610822e-230,3.88681921286499e-125,6.28226501381658e-45,0.000374012646543477,1.45569465527673e-05,0.000706701277954247,5.98359588154202e-296,5.689491873677e-233,3.2360715916596e-153,7.78248394467606e-89,1.18440235215271e-09,1.54206683362134e-05,0.000675968977324877,9.71575556462111e-243,1.37218907290727e-174,2.87451413646413e-128,5.27200473208687e-78,1.50826813822761e-12
"tau_raw[11,2]",4.35765647753314e-05,1.38301922243268e-05,0.00112877067359906,1.97993730413162e-296,3.98361076076333e-219,4.92988443005705e-159,9.79849532339051e-94,5.93521934156576e-13,6661.23879012683,1.00074876372646,2.90732384410405e-05,0.00116243925188382,2.38750654245294e-245,6.11833667552212e-194,3.85804226911966e-124,1.55080060278619e-69,7.51252550485209e-12,6.49126270959825e-05,0.00120374680058127,1.12010153147355e-301,7.97268535595522e-246,4.13527284982267e-178,7.12333179893454e-115,2.91658961585819e-12,3.67438287889712e-05,0.00101088855713866,6.28114344222172e-298,2.98674914673909e-224,1.95102921159423e-176,8.59064833468559e-104,5.61372309719696e-18
"tau_raw[11,3]",6.64611134722496e-05,1.41268787002335e-05,0.00138699016296321,4.42376097068848e-295,1.76147409167623e-213,9.33388358244747e-151,1.26273398778623e-65,2.53820328960892e-08,9639.49604671729,1.00061407806629,4.89316242339885e-05,0.000967344073691316,4.74009097376099e-300,5.05218922680887e-212,5.06896402062226e-147,2.77196335033417e-59,1.11257088244376e-07,1.80576950815205e-05,0.000501314893450534,1.38426480605106e-286,3.95228691962873e-217,5.11497486134739e-179,4.22733330787492e-97,4.66248807633215e-20,0.00013239402110124,0.00213960858238753,5.74249856519603e-296,2.10289699156927e-202,1.13002806749145e-121,7.56560128097572e-46,1.04351773723316e-05
"tau_raw[12,1]",4.75459841987568e-05,1.35458076120506e-05,0.00140499917557369,1.50710526225828e-294,6.32211480503986e-207,4.14450990133149e-143,3.26163552319084e-74,4.1202545592714e-13,10758.2673491798,1.00017545867509,3.61385231713274e-05,0.00076397986811619,3.74431056469512e-296,1.90144278045825e-214,1.05562013743287e-151,1.44168470878235e-70,2.01626295005992e-11,4.29001468750626e-05,0.00152349297173897,6.35386379186937e-299,7.00196804068739e-215,7.83479081439037e-165,9.5067472320124e-78,2.62809694630806e-12,6.35992825498804e-05,0.00173716787876987,1.96834065598957e-270,6.06113013354768e-186,1.30428790609212e-123,3.01729695513871e-78,3.91684383545981e-16
"tau_raw[12,2]",2.33427242138317e-05,9.54109143954394e-06,0.00091034933476721,3.8738566717833e-301,4.99013015364501e-259,3.37980664888685e-203,1.18521652736422e-107,4.14361378747281e-14,9103.74411647794,1.00025282814221,1.64564933099611e-05,0.000961771862702402,1.67978548078223e-301,1.14599268720769e-270,5.28253622953674e-240,7.1646515613866e-170,4.38016626761089e-32,1.28614888352896e-07,6.74355238219754e-06,7.11059514197085e-303,1.30043966084664e-261,1.34997201946427e-216,4.01905860918228e-137,2.03023096484088e-35,5.34430644431811e-05,0.00124899802208275,2.1306999202611e-299,9.8731307674559e-210,2.4433077996446e-120,1.93842674626292e-51,3.94169652233566e-08
"tau_raw[12,3]",5.69175299348796e-05,2.18680107938592e-05,0.00168490587906076,1.05741028990411e-301,4.47353883270625e-228,1.23707628096597e-154,8.66017238007829e-88,1.6343301843138e-14,5936.530892737,1.00029162014503,1.28318475776914e-05,0.000340926412761532,1.31799225019493e-303,2.45873310153649e-246,9.2772845898904e-165,8.72468189233916e-87,7.57288628428118e-19,4.19501258709777e-05,0.00119381675414674,3.22414726554245e-304,1.66632041869396e-232,7.00349103122365e-164,4.72329976578542e-102,6.48251465108549e-14,0.00011597061635597,0.00264022234366431,9.78369065467783e-288,6.06858731633825e-214,2.08795066294941e-132,8.41189704605666e-82,6.52442951411160e-11
"tau_raw[13,1]",3.67265575628962e-05,8.38789063483023e-06,0.000970138060246065,2.21894457187787e-274,2.69879422902425e-175,2.3002757557857e-99,8.91123432649607e-54,2.64583693956856e-10,13377.0874913979,1.00015415708426,2.84492101104226e-05,0.000672751772114078,6.05504455547864e-280,4.0258373273219e-216,1.90040333702257e-98,5.28689923700268e-55,2.52793794610238e-11,4.54983412847143e-05,0.00126461379223426,8.53595140661855e-266,1.66001123301791e-165,1.83709725876153e-92,6.77580257490815e-42,1.2530900393638e-08,3.62321212935515e-05,0.000878573495837947,7.08288337093996e-267,1.99761527004254e-169,9.42325789751569e-106,4.89582064367515e-64,2.8511559733222e-11
"tau_raw[13,2]",1.87983909944819e-05,5.3455469383686e-06,0.000403865223859005,5.98650751593584e-297,3.16228985475463e-194,1.28382681893719e-138,2.00496108091452e-82,1.45877270398604e-10,5708.06121691101,1.0005755049031,2.71129149988755e-05,0.000556252506655082,2.45959457513373e-288,4.04054146587836e-169,6.42614326225492e-121,2.1298710437477e-70,3.15645212734205e-13,6.35183105323821e-06,0.000183718306424187,5.95603786498697e-298,5.9551220418359e-230,1.69206897717244e-167,1.89543363184379e-104,2.94352179786445e-14,2.29304269313319e-05,0.000382068286609368,2.51194580270982e-300,1.85011153955069e-187,8.67702149561131e-134,1.28174450006239e-81,8.98016201791169e-08
"tau_raw[13,3]",2.61328738796197e-05,9.57086839046328e-06,0.000572441935783094,4.28337580540256e-300,5.4449662765755e-224,7.10564265273961e-165,8.19333504457904e-90,1.11823900181894e-10,3577.33980387494,1.00165618807063,5.54234995228464e-05,0.000787120776739577,6.70183939110215e-228,6.88724816338469e-157,8.52686542564111e-81,6.5176511655642e-42,1.46777309931147e-06,1.0765582988022e-05,0.000280853760261761,5.24171272353776e-303,6.71948451315972e-260,5.31441147630601e-204,1.09171659578224e-137,2.32067143126249e-18,1.22095391279908e-05,0.000532422997772058,1.59773024515473e-300,6.72609043208728e-233,1.56544062310383e-183,4.3182276030972e-133,2.24366911149496e-26
