"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau[1,1]",4.36891480518795e-06,6.03600844205706e-06,0.001002667283379,-0.00195725924687921,-0.000674690230388667,7.09160034515001e-07,0.000672508866692581,0.00194542026148302,27593.958805895,0.999902285662077,1.114688069007e-05,0.00101580093208853,-0.00195929442888784,-0.000669484903112908,1.76144475389902e-05,0.000681899299651141,0.00194344859661573,-4.10785445650657e-06,0.000987753010045286,-0.00190606574994225,-0.000678753174878903,-1.97053786086929e-05,0.000646725810508197,0.00199949183836357,6.06771818200043e-06,0.00100438987031603,-0.00197314341715101,-0.000677371014774682,7.78725115313367e-06,0.000695014320401399,0.00190949864134145
"tau[1,2]",1.09804866466905,0.00826756830139472,0.612063696965659,0.23381801903665,0.637862419513584,0.997067812815244,1.44671439141883,2.54663984933741,5480.7205562582,1.00425004378225,1.17155567360771,0.636575375507185,0.265896922623836,0.687263596450167,1.06911816249122,1.53945603856073,2.69960937219608,1.05513025288269,0.610387726264946,0.199389677540776,0.595918355608437,0.943165782344998,1.38702343148296,2.54838849844491,1.06746006751676,0.581405049765869,0.239158744870717,0.624576941624102,0.971399104453972,1.41491982959519,2.38073975840322
"tau[1,3]",1.60437502728327,0.00944147038647018,0.793401048531031,0.363804385387952,1.00807134374542,1.50973124657365,2.09386029973688,3.40147322771226,7061.65131664381,1.00185172576123,1.65747078035423,0.788042619803975,0.398582691563859,1.07278687241102,1.57193502660612,2.14697528936095,3.47609178274668,1.59705484255959,0.81961684454671,0.34007399086649,0.977588406600155,1.49891292480311,2.09270965637017,3.42927968111784,1.55859945893598,0.768736256990928,0.340233955075158,0.979948628990243,1.46297339968272,2.03507015345885,3.25743526228779
"tau[1,4]",2.51428913788682,0.0121467890486111,0.913087673186287,0.933874436681181,1.86346461407593,2.45232237149731,3.07669415179791,4.48131449686941,5650.69648989974,1.00678160164206,2.46478491261987,0.869676019420706,0.972255065858002,1.84507736170084,2.40396081183981,2.98985581468988,4.37457029728407,2.65035271267236,0.979794811978136,0.956402740092693,1.95438324030772,2.59213705811431,3.25587611417724,4.73340666275598,2.42772978836823,0.869899088781773,0.883726966067964,1.80583753599176,2.3745134345281,2.96531190522727,4.25143129893189
"tau[2,1]",5.0734489957573e-06,5.75938984246266e-06,0.00100651963571752,-0.00197295103871368,-0.000672045005253582,4.62206494301005e-06,0.000685712114868721,0.00198151253833947,30541.5835671765,0.999870541525958,-1.20710398013624e-06,0.00102375863524088,-0.00201724268247319,-0.000694672112045888,-9.71918527493846e-06,0.000702471117231884,0.00200223797589293,-9.82408615726294e-07,0.000988410331873947,-0.00194473426224026,-0.000654088002614348,6.73507562907299e-06,0.000653960602176809,0.00194141863486115,1.74098595831345e-05,0.0010071670994375,-0.00196299677176378,-0.000667588296394168,1.70351295251359e-05,0.000697623391034427,0.00198982371713695
"tau[2,2]",0.592692736713075,0.00543830889749558,0.373095207230419,0.123691642316924,0.323213620562783,0.505530669766527,0.77047471920201,1.5362796172959,4706.6466637733,1.00529026580436,0.626930856856117,0.384818446884097,0.132848418313232,0.349424392874349,0.54162350121304,0.818555466748735,1.57624443833935,0.544982379214792,0.343863584093575,0.117135689319958,0.300014787737757,0.465828071057733,0.705981065772983,1.41807102707246,0.606164974068317,0.384314501658307,0.127793551615641,0.324385345813806,0.518647557743197,0.79147366173882,1.57794267944016
"tau[2,3]",3.02273081384779,0.0153489875349045,1.22933300001589,0.835643366440688,2.15000055584605,2.95644676343751,3.79695535669641,5.678801970548,6414.74819216191,1.00460953854443,2.87625027640636,0.980023465886587,1.11031772246639,2.18709748632969,2.84215451749817,3.51697082776307,4.94374533499865,3.06869587387117,1.47123233104021,0.623357080447055,1.95899458573591,2.94193230059338,4.04420723751409,6.18730781558523,3.12324629126583,1.17291666468413,1.00819472507007,2.28781718746921,3.08893437202681,3.88190277089571,5.57922864176019
"tau[2,4]",4.14945869821844,0.609897029998267,1.48083874381696,1.75135055241724,3.10380603530201,3.96466840511598,5.00144777778614,7.54875441674865,5.89525370736394,1.14669850145637,3.40074206764439,0.984071721375567,1.62586222313932,2.71444527317158,3.3373580686116,4.03979952527115,5.43403083947492,5.03632447902723,1.68159002272524,1.924418560095,3.86010477933222,4.98194861966622,6.14379786435158,8.37529449663252,4.01130954798369,1.19034421075257,1.79905669666949,3.17951767866889,3.96565707642299,4.78018360932487,6.49844871174064
"tau[3,1]",1.19658267674541e-05,5.85851053555321e-06,0.000993868826286204,-0.00191668536571079,-0.000659100391652265,6.0793405739399e-06,0.000696550221538358,0.00196251289324138,28779.5306457779,0.99993564174803,4.46531567157949e-06,0.000987447867517849,-0.00188848037328738,-0.000681844910839936,-9.8226094396833e-06,0.000672513652352229,0.00196926306114192,6.82655471292071e-06,0.00099338455484625,-0.00195126405421548,-0.000659228432014052,1.16245359648599e-05,0.000692366072684579,0.00196301887847014,2.4605609917862e-05,0.00100080581206085,-0.0019215254510936,-0.000634208462957721,1.5748986976078e-05,0.000731381463099376,0.00195521691344597
"tau[3,2]",0.712452616937275,0.0323159878507223,0.448618834841541,0.140092904670938,0.383902070766091,0.612235251274806,0.932284744440087,1.83961430203254,192.71704763409,1.0171095203613,0.628163180293382,0.385667988703948,0.131153442006006,0.341956693333471,0.542204392069262,0.829639293309032,1.61697492521622,0.698619246106969,0.428764121977164,0.142227312105609,0.383850633376873,0.607794995949419,0.910344750947202,1.7728073226413,0.810575424411473,0.50433231567306,0.164046336026807,0.441158997630438,0.703078819477111,1.06942413660393,2.07392154276373
