"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",2.02352757175294,1.46217719976879,1.7908835728999,0.140152634054657,0.140152634054657,1.49884218073172,4.43158790047244,4.43158790047244,1.5001500150015,49492191154062,0.140152634054657,0,0.140152634054657,0.140152634054657,0.140152634054657,0.140152634054657,0.140152634054657,4.43158790047244,0,4.43158790047244,4.43158790047244,4.43158790047244,4.43158790047244,4.43158790047244,1.49884218073172,0,1.49884218073172,1.49884218073172,1.49884218073172,1.49884218073172,1.49884218073172
"tau_raw[1,2]",3.15591086571571,1.81661672560684,2.22500327091609,0.414018513503604,0.414018513503604,3.19007582708019,5.86363825656335,5.86363825656335,1.5001500150015,61542515397011.5,3.19007582708019,0,3.19007582708019,3.19007582708019,3.19007582708019,3.19007582708019,3.19007582708019,5.86363825656335,0,5.86363825656335,5.86363825656335,5.86363825656335,5.86363825656335,5.86363825656335,0.414018513503604,0,0.414018513503604,0.414018513503604,0.414018513503604,0.414018513503604,0.414018513503604
"tau_raw[1,3]",2.47127575422708,2.50927431738683,3.07337452370225,0.140865906090009,0.140865906090009,0.459313018870622,6.8136483377206,6.8136483377206,1.5001500150015,145784799857851,0.140865906090009,0,0.140865906090009,0.140865906090009,0.140865906090009,0.140865906090009,0.140865906090009,6.8136483377206,0,6.8136483377206,6.8136483377206,6.8136483377206,6.8136483377206,6.8136483377206,0.459313018870622,0,0.459313018870622,0.459313018870622,0.459313018870622,0.459313018870622,0.459313018870622
"tau_raw[2,1]",1.62515726073188,0.962612626375857,1.17901382945593,0.528610421379756,0.528610421379756,1.08569901334034,3.26116234747554,3.26116234747554,1.5001500150015,45507925754478.1,3.26116234747554,0,3.26116234747554,3.26116234747554,3.26116234747554,3.26116234747554,3.26116234747554,1.08569901334034,0,1.08569901334034,1.08569901334034,1.08569901334034,1.08569901334034,1.08569901334034,0.528610421379756,0,0.528610421379756,0.528610421379756,0.528610421379756,0.528610421379756,0.528610421379756
"tau_raw[2,2]",2.590311023107,1.41536650806013,1.73354955153069,0.739669854087605,0.739669854087605,2.1232106943647,4.90805252086869,4.90805252086869,1.5001500150015,99835556982063.2,4.90805252086869,0,4.90805252086869,4.90805252086869,4.90805252086869,4.90805252086869,4.90805252086869,2.1232106943647,0,2.1232106943647,2.1232106943647,2.1232106943647,2.1232106943647,2.1232106943647,0.739669854087605,0,0.739669854087605,0.739669854087605,0.739669854087605,0.739669854087605,0.739669854087605
"tau_raw[2,3]",2.15804228791291,2.00657851602946,2.45766963310552,0.3544017356739,0.3544017356739,0.486971856487648,5.63275327157718,5.63275327157718,1.5001500150015,87322384535087.3,0.486971856487648,0,0.486971856487648,0.486971856487648,0.486971856487648,0.486971856487648,0.486971856487648,0.3544017356739,0,0.3544017356739,0.3544017356739,0.3544017356739,0.3544017356739,0.3544017356739,5.63275327157718,0,5.63275327157718,5.63275327157718,5.63275327157718,5.63275327157718,5.63275327157718
"tau_raw[3,1]",3.44843936045731,1.35927399142595,1.66484709425078,1.68537845246093,1.68537845246093,2.97867089293984,5.68126873597117,5.68126873597117,1.5001500150015,62011253694388.8,5.68126873597117,0,5.68126873597117,5.68126873597117,5.68126873597117,5.68126873597117,5.68126873597117,2.97867089293984,0,2.97867089293984,2.97867089293984,2.97867089293984,2.97867089293984,2.97867089293984,1.68537845246093,0,1.68537845246093,1.68537845246093,1.68537845246093,1.68537845246093,1.68537845246093
"tau_raw[3,2]",2.42029947104913,1.76952418156402,2.16732403508498,0.264894070987907,0.264894070987907,1.61090356441436,5.38510077774512,5.38510077774512,1.5001500150015,110840465697027,1.61090356441436,0,1.61090356441436,1.61090356441436,1.61090356441436,1.61090356441436,1.61090356441436,0.264894070987907,0,0.264894070987907,0.264894070987907,0.264894070987907,0.264894070987907,0.264894070987907,5.38510077774512,0,5.38510077774512,5.38510077774512,5.38510077774512,5.38510077774512,5.38510077774512
"tau_raw[3,3]",1.55655898112918,1.00939115826353,1.2363084612798,0.25131140413449,0.25131140413449,1.2018190600613,3.21654647919174,3.21654647919174,1.5001500150015,131885614838073,1.2018190600613,0,1.2018190600613,1.2018190600613,1.2018190600613,1.2018190600613,1.2018190600613,3.21654647919174,0,3.21654647919174,3.21654647919174,3.21654647919174,3.21654647919174,3.21654647919174,0.25131140413449,0,0.25131140413449,0.25131140413449,0.25131140413449,0.25131140413449,0.25131140413449
"tau_raw[4,1]",0.658411534932765,0.361434388362963,0.442687048397901,0.245408876208372,0.245408876208372,0.457469935823349,1.27235579276657,1.27235579276657,1.5001500150015,274897389797978,1.27235579276657,0,1.27235579276657,1.27235579276657,1.27235579276657,1.27235579276657,1.27235579276657,0.457469935823349,0,0.457469935823349,0.457469935823349,0.457469935823349,0.457469935823349,0.457469935823349,0.245408876208372,0,0.245408876208372,0.245408876208372,0.245408876208372,0.245408876208372,0.245408876208372
