"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",0.582058456892033,0.202837729702939,0.320867141704802,0.118337465596009,0.310564290891469,0.532093096625647,0.832227954234615,1.23120094631374,2.50237855295642,1.50132185145525,0.390615295160874,0.216643287011139,0.0961728234012515,0.231771480306276,0.350638837359288,0.505438381042636,0.919733959828341,0.904594692871994,0.207714132074725,0.509121413673492,0.764178822217387,0.899559713371219,1.03631609069176,1.34052808564846,0.450965382643229,0.246843680713213,0.113106027774826,0.270208592875981,0.403387800258287,0.584840098935865,1.05273709986467
"tau_raw[1,2]",1.11172232879961,0.159581456485095,0.597349972122965,0.247975235868487,0.731132403633885,1.01128050406561,1.34454213915872,2.65783758564125,14.0117650515309,1.05938055483491,0.93109257175442,0.5673359741023,0.184480379503162,0.51657598522811,0.806008967699148,1.21591439768946,2.33492878980858,1.04335276342547,0.234424067929776,0.616446706763177,0.883248243892456,1.02944806396537,1.19272972228701,1.52718448707406,1.36072165121896,0.771023308484548,0.272119990806913,0.770673599434933,1.22327721352948,1.83046845990667,3.20203488436771
"tau_raw[1,3]",1.88171882784418,0.695800567804621,1.17335595198645,0.473656644970264,0.879032336633055,1.58329247801056,2.70058930741631,4.52661877069325,2.84374076566263,1.39653355896748,2.10512012033778,1.02915985368038,0.462245824722466,1.32303036260036,1.99016965554994,2.76125374003229,4.36684507662997,0.834501517923007,0.218828192483324,0.440751534537222,0.681558472249653,0.826245404192138,0.971917369172865,1.30684476675409,2.70553484527176,1.094612908511,0.735203075154821,1.9390485220284,2.65051482933794,3.44397805932708,4.98553452357463
"tau_raw[2,1]",0.706406012504771,0.401014129379807,0.524111180516323,0.104032107342977,0.274382187246842,0.471064486360594,1.23064053840652,1.73530301818182,1.70815587455511,2.65083804819845,0.345615446642402,0.186499029449687,0.0882359936455113,0.210465489795104,0.311099966946879,0.443827958131328,0.797959914946027,1.38273486488163,0.23531188999475,1.03090151593692,1.22819526886714,1.34432360781441,1.48986498570835,1.98490099386194,0.390867725990277,0.216197817627612,0.0957644130320676,0.232673700978869,0.34904091336429,0.501693036235912,0.940661326479151
"tau_raw[2,2]",1.42573257499014,0.219982924494734,0.701390954922282,0.348782070158547,1.00135773693405,1.27597467063439,1.74235165545509,3.20522518188246,10.1658191475621,1.08139614413789,1.24741190697709,0.710266934871755,0.244552220016635,0.703315311231054,1.11553587945715,1.66303052504405,2.9136230731416,1.2550070585253,0.251293668670532,0.873569028427138,1.08156126713929,1.21860862225129,1.37459668331747,1.87193612869152,1.77477875946803,0.851822600523455,0.390078571278709,1.13525931765407,1.69955992306,2.30914709198728,3.62546770742006
"tau_raw[2,3]",2.46301426493174,0.987820057717175,1.47447323759945,0.584002227049224,0.968059602879255,2.43391334950827,3.62148285727118,5.36795750801947,2.22801498807898,1.65181024277847,3.01733367603777,1.17177716798338,0.869042537951818,2.18183037068007,2.96741989229344,3.8182426402866,5.39876742929065,0.884220367916872,0.24761407299778,0.523098122309609,0.719038926762998,0.844779445024481,0.99869994606272,1.49571399070525,3.48748875084056,1.11289313971887,1.39567183375009,2.71223132144609,3.46785446550121,4.2356787365613,5.7109508791311
"tau_raw[3,1]",0.809964163294463,0.238928978224413,0.360762593332551,0.192001867324351,0.49833853282476,0.791295077638759,1.15201335671061,1.35618903551872,2.27984514211945,1.61537566491841,0.658553797736906,0.261542271726031,0.217993517364718,0.470694086332039,0.632730650604495,0.816933840405718,1.23126872770265,1.19331430048002,0.0952324843981673,1.0114620691194,1.12895002347145,1.19040590747012,1.25883529297795,1.38180403213715,0.57802439166646,0.298838086170937,0.144712535761458,0.355518664597103,0.530105009678583,0.754277322318062,1.26993179133963
"tau_raw[3,2]",1.69727761356282,0.400883805453611,0.622378268672444,0.951778754055984,1.14922975037923,1.5926553264661,2.1062798398216,3.12513350115179,2.4103039672828,1.54413526721339,1.77123747026462,0.402608942864101,1.07262056754315,1.49359159048876,1.73859854378039,2.01019295310467,2.63567708737263,1.10605242352136,0.098318299445144,0.918734949635577,1.03889962720253,1.10455966519653,1.17184997601096,1.30462931139936,2.21454294690248,0.606426747494877,1.10820263628613,1.80277993979008,2.19538462393889,2.60528144567351,3.46214943518033
"tau_raw[3,3]",1.56604128490785,0.566684738397247,0.768928749026257,0.596469030050644,0.774096744237813,1.55032918139836,2.11045945807815,3.1608505261137,1.84114996611952,2.16074135098928,1.62897344500331,0.360465577205523,1.0075260287947,1.3755917024759,1.60406218343832,1.84459015880805,2.42742276885332,0.718974026586822,0.0856404055529039,0.55861889582665,0.658947041638274,0.718605650515182,0.774740454062667,0.889975365793861,2.35017638313343,0.547816143267329,1.33836397661037,1.97306172979215,2.32456108741695,2.70134051391152,3.49816427395641
"tau_raw[4,1]",1.32185243686227,0.0324295948373785,0.359491823587461,0.662640937433298,1.11875507791578,1.27920986632664,1.48445262222558,2.18394206418888,122.883900658224,1.01793426887764,1.33516379649383,0.345972666109318,0.710606400518401,1.10458775685348,1.31570215217097,1.54474599508162,2.07401725099695,1.24056210598153,0.131210447734263,0.984930949880732,1.15211012198149,1.2423880611901,1.32610612736147,1.51020676750098,1.38983140811145,0.489318728448112,0.52262894688433,1.03622841450512,1.36368236344546,1.7133781000677,2.41256212928693
