20   -1.31700813   0.61154398   0.00000000   1.85833244   1.87794799   3.29268612   1.34403455   1.53404041   -1.36946243   0.73346759   0.00000000   1.94108659   3.62361877   1.08814525   1.52892000   -1.35350852   0.94921231   0.00000000   2.71544006   2.80359961   0.88023491   -1.18739414   1.14339267   0.00000000   2.27852970   1.76145262   -1.10801775   1.61548635   0.00000000   2.18647804
16   -1.22950176   1.29707042   0.00000000   1.65743199   1.38757846   1.20176156   0.85534013   0.10139898   -1.26124605   1.54100800   0.00000000   1.72725724   1.78491946   0.54910323   0.21084879   -1.20512456   2.13956092   0.00000000   2.00840500   1.19651263   0.11027486   -1.19752762   1.98752798   0.00000000   1.40627336   0.74358410   -1.17138819   2.79336000   0.00000000   1.10600480
17   -1.08781051   1.34296512   0.00000000   1.16593247   1.11461969   0.94061024   0.99227376   0.28651272   -1.10837858   1.70049795   0.00000000   1.29623111   1.45532413   0.62530326   0.34604371   -1.07139973   2.22196589   0.00000000   1.59752027   1.03829018   0.23319137   -1.08417485   2.16467752   0.00000000   1.07964810   0.84695982   -1.15819345   2.85147288   0.00000000   1.01427601
18   -1.04289736   0.97176361   0.00000000   0.99225144   0.81278075   0.88418008   0.01000000   0.44466410   -1.03811813   1.37931787   0.00000000   1.17659474   1.20187561   0.15569460   0.25479572   -0.97234667   1.56294448   0.00000000   1.48745023   0.46966367   0.26901900   -1.03465044   1.62642709   0.00000000   0.83736697   0.17678295   -1.13386120   1.88200115   0.00000000   0.56416973
36   -0.63034116   0.90904091   0.00000000   1.38073127   1.01850459   2.00967003   0.65472913   0.77886682   -0.62928173   1.10280994   0.00000000   1.41600674   2.09536670   0.47432548   0.75694913   -0.58667212   1.56309122   0.00000000   1.82520670   1.55099753   0.35218187   -0.60342389   1.48543752   0.00000000   1.44361637   1.04815006   -0.66715050   2.31105713   0.00000000   1.48608197
