"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",0.592099920033318,0.300157033725837,0.438225178909655,0.016940597986182,0.197616781570198,0.511942330187569,0.948452088442483,1.47514116361614,2.13156020846853,1.73109723902088,0.24122916955074,0.209198097578021,0.00745034713957802,0.0830479347544549,0.186354232779979,0.348258707976343,0.770079776899659,0.471805397220949,0.318360543928705,0.0276881665726789,0.219715233416686,0.418318917637969,0.671403154690539,1.19871028919538,1.06326519332827,0.26727097440172,0.600351997357385,0.876159895305146,1.04443424002517,1.22521024091692,1.65432147071168
"tau_raw[1,2]",1.2786394953443,0.0791661756117046,0.450135511816963,0.385852773005963,0.989802139849612,1.25842922030821,1.5561038230067,2.21984362152455,32.3301129577346,1.03202256032743,1.18536833445564,0.531371716478009,0.218617171423842,0.800674170509958,1.16212808446566,1.54961534946917,2.24050848095334,1.42114935169477,0.459290543983718,0.520444746392756,1.10900228676733,1.4147267079448,1.730079550825,2.35429420838551,1.22940079988249,0.288451021028977,0.729178372876949,1.0315417333119,1.20795147496196,1.40165901863545,1.86604565929151
"tau_raw[1,3]",1.4019783027132,0.272330808881949,0.524689142794941,0.567334790841183,0.994418192060214,1.34393317762268,1.75347245053193,2.52134486912837,3.71202252718882,1.2579795359737,1.67796750314575,0.52905357404621,0.66789646421734,1.31123055004969,1.66909897322101,2.04093365395319,2.74750580234733,1.54291865725902,0.44714116492669,0.69934991669291,1.23170864124398,1.53525907348227,1.82693382488676,2.45563796076656,0.985048747734821,0.276142835907798,0.489839290269899,0.794909320787119,0.966476192079142,1.15162352695254,1.60301957839313
"tau_raw[2,1]",0.595974651943496,0.419469203346032,0.545519877863834,0.00957870925246107,0.12174183547423,0.3479277021898,1.16327003088692,1.62427319725449,1.69130135938066,2.73890835690801,0.182633273838257,0.171879959828918,0.00517179442942545,0.0545881149119475,0.131438279554803,0.257497548440084,0.640330287218779,0.303979185676718,0.253645077508521,0.00998479717442726,0.109584735359077,0.240433965723334,0.432178151101552,0.949684034848477,1.30131149631551,0.212727671518926,0.958187084753194,1.15910395815485,1.27443911954576,1.41057426866116,1.80816908649771
"tau_raw[2,2]",1.36705841453942,0.0986148885741124,0.52424450510134,0.341689034454185,1.0494875610896,1.30074341061746,1.66361090720075,2.53877235280945,28.2606923618106,1.03463783823393,1.3493222381812,0.699016290884186,0.130222719660596,0.833075805107891,1.3058480351594,1.81481071362365,2.80722496202199,1.52533805620916,0.486449147532927,0.60655273844055,1.18882943611318,1.52174351515467,1.85398711205384,2.49564366847436,1.22651494922789,0.232855753587816,0.846832421309868,1.0682468866902,1.1987420968554,1.35426032138212,1.80102652328318
"tau_raw[2,3]",1.60862659931711,0.496360662375428,0.768433458870316,0.568758428898749,0.934121498290839,1.52687590255575,2.12121294463671,3.32171901023748,2.39672288162741,1.55202244777022,2.23100819347308,0.743706238143503,0.757476078356914,1.73043166048443,2.22907869210501,2.73014175543614,3.71330636889964,1.72990609568336,0.458954956025215,0.880474149633938,1.41318411574515,1.70804128722648,2.02910523438564,2.67051155156549,0.864965508794905,0.229514976491029,0.492497443843413,0.711934709735212,0.835324145893857,0.982600164131363,1.42850154306425
"tau_raw[3,1]",0.916692155300971,0.302848592195073,0.425017605727488,0.0546419010622061,0.579260940946623,1.07335694185997,1.24282143169816,1.49004984865678,1.96953055387487,1.91967372676874,0.424545683372546,0.296286344770761,0.0190491133783254,0.186401296938545,0.381415724771178,0.607445866757405,1.10236919342236,1.09107560206871,0.266328181716233,0.572346818212022,0.914802642369065,1.08714291370985,1.2640105773784,1.63099750596323,1.23445518046165,0.0980309024841225,1.0398895237403,1.1695209413596,1.23370288265663,1.30003962377221,1.42960234062022
"tau_raw[3,2]",1.62665128436235,0.300120060442235,0.462257492897518,0.98770997050769,1.19406547475532,1.6166440338807,1.96365381367883,2.57747625387984,2.37234511845858,1.56886414266856,1.90640175166157,0.436464370538096,1.06415729870572,1.61105657403008,1.90353320844346,2.19780324317892,2.78620250224557,1.82888014266402,0.297479335585,1.30060133229627,1.62096551925971,1.81451130178757,2.01578977477813,2.45955687784939,1.14467195876145,0.102981287771682,0.946123571714157,1.0762545180373,1.14450127464896,1.21358728907992,1.34565545675689
"tau_raw[3,3]",1.39704180352555,0.418254733848142,0.569175462761496,0.619087710858467,0.805736415219016,1.42859244551261,1.79686954413065,2.54939330624849,1.85187047881858,2.13966636449217,1.93618730318376,0.410234334213118,1.18156259095186,1.64639739291048,1.92108292053814,2.20671502563471,2.768408404617,1.50894087613602,0.261607912885015,1.03527040068087,1.32722960406162,1.49669044208725,1.67485213043609,2.07394312249276,0.745997231256882,0.0898725503147178,0.585103261254432,0.683390156022673,0.742670092885581,0.806343072964476,0.933108279102731
"tau_raw[4,1]",1.30338768601405,0.129170796738766,0.344931597052773,0.481722382143867,1.14235024256905,1.31573904480558,1.49073269463457,1.9782613811187,7.13078400631095,1.11793502255411,1.1326725922566,0.441340386705013,0.242880088428841,0.83282231803941,1.13872959289355,1.43004135847477,1.99497397619977,1.4821854600199,0.287037750221017,0.942683006493088,1.28978850322297,1.46803356525112,1.6723751301903,2.06124945337491,1.29530500576566,0.136452037995052,1.02849333394549,1.20469808622532,1.29275657360681,1.38581875546235,1.56185286944456
"tau_raw[4,2]",0.713817659534978,0.0831962765378879,0.303750625316771,0.113576824279812,0.532501128463181,0.698842671324245,0.879920521353037,1.40035127344232,13.3298904955139,1.06271505284716,0.623017281312058,0.372857300786325,0.0442352634578446,0.337147151733392,0.589217682698499,0.857814542965797,1.45569543380072,0.843787913805114,0.300219427009256,0.293811025960287,0.637905549793637,0.834999385713333,1.03346136517309,1.48086725895369,0.674647783487762,0.144911624823824,0.395937651535472,0.579433316292049,0.671313488649883,0.771149690840013,0.962322493570488
