"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",0.936816100234528,0.100044523422403,0.270703613608935,0.446783295829799,0.752099408814365,0.922163957763591,1.1023849079326,1.52004736712564,7.32152360496024,1.11265748688131,0.804625002923134,0.228739898341337,0.375484579746441,0.648729396447614,0.802018526047612,0.955451265062899,1.26489949467796,1.07429068900272,0.277223985964688,0.570912146000099,0.883520623911108,1.05577797765537,1.25196719557999,1.6689124525741,0.931532608777729,0.232994918358994,0.499688970939098,0.771687654821599,0.924075959224719,1.07983063043656,1.41545146919787
"tau_raw[1,2]",1.14288227485269,0.0812023031335023,0.28807709581608,0.627243673834203,0.946414544581536,1.12526885084093,1.31874821183708,1.76475151232305,12.5857982502356,1.06833849948682,1.04317152262958,0.255090441985033,0.554949000294713,0.876123698566031,1.03129116994657,1.20192014656234,1.58735910504912,1.26489199170219,0.300016060524767,0.738225179959655,1.054630574956,1.24156694508298,1.44641178962229,1.92298853389805,1.12058331022631,0.261890733171659,0.644239306037104,0.939458602327372,1.11238614604568,1.28437244149572,1.66703267099971
"tau_raw[1,3]",0.927269688941978,0.0606054374901514,0.275093705993683,0.442998111998576,0.739956956193074,0.905797555651843,1.09271008884672,1.52840033228197,20.6033636029879,1.04448042348146,0.856961551782961,0.25023637859962,0.392356002317579,0.68545710919413,0.847303958946892,1.01119386740123,1.38721904721696,1.02484886437402,0.294608260626192,0.505752642668381,0.8262393957768,1.00268317591607,1.20256010105171,1.66133096146416,0.89999865066895,0.249871895195884,0.452656408130972,0.728256306525659,0.885223555723387,1.05545426824079,1.43830626433225
"tau_raw[2,1]",1.3128811414037,0.139214907784636,0.271064522454778,0.868272210473447,1.12005179774623,1.28314702993189,1.47565394845322,1.92434267851901,3.79117534684831,1.25591696815438,1.51545505149584,0.240804740581042,1.1000574763595,1.34865696436189,1.49615500098147,1.65819349706532,2.04007444079362,1.27893172057189,0.242838695115849,0.879841435155326,1.11970531325038,1.2520828604008,1.40657039059973,1.84669760513717,1.14425665214336,0.181280636902234,0.807781636789124,1.02078414966214,1.13525326375828,1.26015075239325,1.51654193146982
"tau_raw[2,2]",1.26395003971187,0.112892105636859,0.265994975388358,0.824873254910757,1.07825477407044,1.23567253123903,1.41997701217772,1.86190152253393,5.55161983729155,1.15336888298453,1.4195460330271,0.251469844882057,0.986496786106629,1.23938254119926,1.40181464737699,1.57236490370288,1.95671340916198,1.25400149799655,0.255533847259423,0.838015922367399,1.08262970224496,1.22563120083499,1.39060503657281,1.84184880653495,1.11830258811197,0.195505203913739,0.773151390527842,0.983428375624139,1.1093093045637,1.24132242240728,1.53715206847338
"tau_raw[2,3]",0.909884750225042,0.0984507862075556,0.261816805475668,0.482819617336153,0.729543220616483,0.877944183797494,1.05644633518569,1.5117543945019,7.07223465111013,1.11862183192686,1.04381171258929,0.257490823991097,0.604321310069791,0.867456731206235,1.015594978231,1.19669739743725,1.61328483047457,0.905746099079016,0.256828769067182,0.504879951346238,0.735816389310535,0.867868897588912,1.03156477851542,1.53206940755895,0.780096439006822,0.196477673066082,0.419648935890282,0.646739725794755,0.768681689452049,0.900107938694602,1.20212033180915
"tau_raw[3,1]",1.24590770175465,0.00174155174822821,0.100743324284482,1.04868099988704,1.17728757405317,1.2466572419447,1.31467966965228,1.4426958909816,3346.26081431599,1.00592658660347,1.25935578003678,0.100805573803833,1.05843365613036,1.19265955006211,1.26018849234123,1.32790164964511,1.45486283671931,1.24152268585093,0.10060284041103,1.04532165213549,1.17390315408749,1.24237639252388,1.30961355113801,1.43849889750652,1.23684463937623,0.0994321010813585,1.04725447078219,1.16887910221633,1.23677280165199,1.30553707117278,1.43327651369692
"tau_raw[3,2]",1.16043242580023,0.00223935583598854,0.105416376231248,0.957897506846362,1.0877544501347,1.1572008494373,1.22919481050573,1.3755972855896,2216.00097959277,1.00709643922117,1.16266532121771,0.102404604730987,0.966547872182882,1.09293623782645,1.16046925489615,1.22934691454223,1.36786821215253,1.16395422878244,0.109148581519238,0.95734404295079,1.08833500990874,1.15845245322472,1.23615089186559,1.39418737019769,1.15467772740054,0.104363075723999,0.950655917525192,1.08222761892849,1.15320746146809,1.22323665655327,1.3643671378078
"tau_raw[3,3]",0.758625518734845,0.00167308055643301,0.0936898901400734,0.581718796882965,0.695418651008348,0.755820918137447,0.819923228364841,0.950336305623187,3135.82454511684,1.00855384608939,0.760405248844537,0.0926592065041125,0.583341517549406,0.698480411117514,0.758591154121499,0.821259892392343,0.947049462013621,0.763578176941813,0.0955945853954837,0.586907707099562,0.699287810025281,0.760218899956058,0.823110410376096,0.959556522412104,0.751893130418185,0.0924110877266988,0.575576737902282,0.689326360229946,0.748673661166921,0.814829034765128,0.940652880031809
"tau_raw[4,1]",1.29382768277007,0.00595453973818258,0.143508377417102,1.01710410966414,1.19755377064895,1.29386437947227,1.38826600047215,1.58010513971625,580.842134050927,1.01248270876427,1.27819921125788,0.13939471427707,1.01068355391857,1.18390377934462,1.27849842757481,1.37080111955313,1.55334218399521,1.31547702926209,0.146202013581987,1.03071476247212,1.21748541029126,1.31422952068426,1.4112033073455,1.61046848727452,1.28780680779025,0.142256611104107,1.01186164521284,1.19213581958954,1.28866102163137,1.38055515006193,1.57048226572559
"tau_raw[4,2]",0.670376762021045,0.0024929306034004,0.148361756959675,0.380564539162166,0.569063324550207,0.669732855238822,0.769859155674798,0.961890451282168,3541.79611666764,1.00711361691818,0.660550012547347,0.146887682470122,0.375785913647784,0.560447050035142,0.658535830389298,0.758474272311602,0.959113711627622,0.688123844122612,0.145538764792732,0.402216753934283,0.591178787512693,0.688536249487778,0.785179288188019,0.979823577859716,0.662456429393176,0.151031669671959,0.367188019893706,0.55706861041762,0.663223077240573,0.764679367272167,0.95675066429571
