"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3"
"tau_raw[1,1]",0.0807668822522665,0.000521933092116343,0.07662653388991,0.00227271190565929,0.0246106313347059,0.0589094154720406,0.112999643755971,0.28796251726513,21554.0405626756,0.999999156314108,0.0813936329423756,0.0778459278324767,0.00209706827572474,0.0250843644462447,0.0604268487939506,0.112657149351362,0.294032021450007,0.0812537797779803,0.0776179852303951,0.00254749416836232,0.0242420479563191,0.0573901563269,0.114356036575706,0.28954471974283,0.0796532340364436,0.0743694535723563,0.00242200516078233,0.0245252715643165,0.0588487520406357,0.1113162881036,0.273986250777461
"tau_raw[1,2]",0.0429698772221719,0.000267214493740434,0.0423383029316721,0.0010418153825821,0.0123572687976169,0.0299710088428648,0.0600894047145022,0.154962750402682,25104.228008171,0.999854729258034,0.0428081822365591,0.0428937820572984,0.00105872711115141,0.0117392277293929,0.0292367769801151,0.0598799141967963,0.15670076029635,0.0431118533488184,0.0416651091364527,0.00111641920524141,0.0134637284012685,0.031137698864525,0.0599876107716572,0.151209386433857,0.0429895960811381,0.0424547792645001,0.001005094645208,0.0121614362984589,0.0296776904750176,0.0605534906763892,0.155737494970975
"tau_raw[1,3]",0.054776930903431,0.000322518948912715,0.0525474138896257,0.0015552698328609,0.0165738754646533,0.0389210047741387,0.0764231537448233,0.194476383667544,26545.5802471636,1.00002717615097,0.055491064090154,0.0532393580708151,0.00132679088966302,0.0162380528938255,0.0390599205657722,0.0777893571800103,0.195740063450534,0.0551566843397902,0.0518890207247992,0.00209891493700067,0.0173754476795306,0.0396807871489646,0.0769243839917557,0.194388111306608,0.0536830442803489,0.0524980566884208,0.00142584697093093,0.0161241992208722,0.0383537689735068,0.0749905166521874,0.191803934177418
"tau_raw[2,1]",0.0332437151085959,0.000211199179237908,0.0328292660795929,0.000787507867427261,0.00970649909269613,0.0231692879456779,0.045980134504937,0.120314122059852,24162.2790432449,0.999832317689885,0.0329573751748445,0.0323460786554677,0.000757494647287626,0.00960519502689968,0.0228963512032418,0.0463398918831996,0.11875197675077,0.0332389531600149,0.0329390183682483,0.000872682452349786,0.00965820739952408,0.0234906230269362,0.0451679920584457,0.120168102654507,0.0335348169909282,0.0332008855627401,0.000791394637885083,0.00979033077190144,0.0232319875415148,0.0466944997356994,0.122475964105353
"tau_raw[2,2]",0.025330658711187,0.000157005282669917,0.0249461584758559,0.00067735220518705,0.00732006220192246,0.0178039992980914,0.0351123908469416,0.0926541459130004,25245.20046699,0.999822819456987,0.0253790186959178,0.0247215053847419,0.000758506842092061,0.00767925465497479,0.0177943803493927,0.0352025247748849,0.0903286722306234,0.0254658926737755,0.0251231504558087,0.000669383638511257,0.00721110566118193,0.0178922292139162,0.0359905821917218,0.0950639551399243,0.0251470647638676,0.0249960312929729,0.000642224562435816,0.00716331660145648,0.0176904197577759,0.0344484013021736,0.0924478896702642
"tau_raw[2,3]",0.0378429975286728,0.00022929385784563,0.0367034044571167,0.00103232092631704,0.0112687108316025,0.0268728282451827,0.052540014185632,0.13774066031813,25622.8749073042,0.999899466390839,0.0375532920251467,0.0360911869119679,0.00101712155916616,0.0112363300525931,0.0267377182077534,0.0526170785705617,0.135338622932093,0.0378046109747537,0.0365380075243171,0.00107437943927111,0.0110094043941087,0.0267901613978029,0.0524826640569215,0.139983893539558,0.0381710895861179,0.0374722004637712,0.0010189951772448,0.0115575851673511,0.0269804662412525,0.0525459404826963,0.139892692032688
"tau_raw[3,1]",0.0372286149659604,0.000235352684447083,0.0372616381181762,0.000898591312010326,0.0106631751822363,0.0255869942478792,0.0520501692471386,0.136227768884546,25066.0311397378,0.99992110664715,0.0374802707543008,0.0378568137002133,0.000896871139200111,0.0107923182422503,0.0260526157299309,0.0518023985048476,0.136309769457019,0.036870585955333,0.0368041970065133,0.000914433869064219,0.00997241873156808,0.0251014278676408,0.052602034609539,0.136161896900828,0.0373349881882475,0.0371208078662713,0.000899357600284769,0.0111961718958626,0.0255238750810387,0.0516572698933811,0.136075288348835
"tau_raw[3,2]",0.0201593292490785,0.000132914145921621,0.0204812131618995,0.000512104252301307,0.00573563826667898,0.0139330309961853,0.0277668387160288,0.0756439261869359,23744.8234770112,0.999891457500869,0.0198519274454791,0.0206892726427518,0.000435999060706161,0.00547784231951614,0.0134319797063077,0.0271268475394339,0.0766828028146003,0.0202840836531225,0.020185616991418,0.00058691928215455,0.00571890017044636,0.0141641718809123,0.0279509240741673,0.074558052299944,0.020341976648634,0.0205659796569213,0.00054079302115965,0.00605088067099955,0.0142534216188087,0.0280207207321296,0.0758986308911918
"tau_raw[3,3]",0.0248594133678493,0.000150089489222138,0.0252009296331987,0.000629351346080762,0.00701156759702021,0.0170689061419236,0.03406244043304,0.0916547496665319,28192.4334631618,0.999905375189183,0.0245599120855201,0.0241540264674366,0.000643612988639831,0.00748710530012574,0.0172219039374357,0.0336011189493771,0.0889135823397774,0.0250255068958642,0.025971031740853,0.000602791561642412,0.00654439610740043,0.0166626871036912,0.0347435501310233,0.0929235190875829,0.0249928211221635,0.025445393525892,0.000644577805900206,0.00693625596617509,0.017191320542036,0.0342538985752512,0.0923305101933733
"tau_raw[4,1]",0.0424892108613603,0.000273332833948663,0.0427875602946527,0.00107023309846542,0.0123222329338745,0.0290480312631933,0.0587764807355907,0.154952185899921,24504.8156622873,0.999869007798279,0.0419887092462778,0.0415216932441291,0.00121629932881449,0.0122681120323856,0.0286952362274688,0.0590418634050845,0.150171354012832,0.0430724843093675,0.04355833055486,0.000833140453193202,0.0124913979495042,0.029918477253189,0.0586468201004959,0.161475965617053,0.0424064390284356,0.0432560002016258,0.00114052041424639,0.0121067174145544,0.0284918008415784,0.0587781030079696,0.152385596170331
